spB_x, spB_y, spB_z, spM_x, spM_y, spM_z, spT_x, spT_y, spT_z, weight, z_vertex

Event: 0
63.4586,25.2731,-457.152,84.1023,32.862,-616.8,113.508,43.3088,-842.6,399.441,38.612
29.782,12.2372,-196.359,63.4586,25.2731,-457.152,84.1023,32.862,-616.8,599.984,36.146
29.782,12.2372,-196.359,63.4586,25.2731,-457.152,97.1024,37.536,-716.8,599.944,36.146
29.782,12.2372,-196.359,63.4586,25.2731,-457.152,131.798,49.4869,-982.6,599.922,36.146
29.782,12.2372,-196.359,63.4586,25.2731,-457.152,113.508,43.3088,-842.6,599.917,36.146
29.782,12.2372,-196.359,63.4586,25.2731,-457.152,150.141,55.4717,-1122.6,399.925,36.146
27.3539,16.5508,41.975,59.2491,34.9058,48.125,98.7768,56.448,55.725,399.922,36.6326
29.2357,17.6772,42.3496,59.2491,34.9058,48.125,98.7768,56.448,55.725,399.876,36.6488
63.4586,25.2731,-457.152,113.508,43.3088,-842.6,150.141,55.4717,-1122.6,-0.0251125,37.6278
84.1023,32.862,-616.8,113.508,43.3088,-842.6,150.141,55.4717,-1122.6,-0.456621,36.4672
29.782,12.2372,-196.359,97.1024,37.536,-716.8,131.798,49.4869,-982.6,399.878,36.5748
63.4586,25.2731,-457.152,97.1024,37.536,-716.8,131.798,49.4869,-982.6,399.732,38.0566
63.4586,25.2731,-457.152,97.1024,37.536,-716.8,150.141,55.4717,-1122.6,199.802,38.0566
29.782,12.2372,-196.359,84.1023,32.862,-616.8,131.798,49.4869,-982.6,599.867,36.5731
29.782,12.2372,-196.359,84.1023,32.862,-616.8,113.508,43.3088,-842.6,599.832,36.5731
63.4586,25.2731,-457.152,84.1023,32.862,-616.8,131.798,49.4869,-982.6,599.611,38.612
29.782,12.2372,-196.359,84.1023,32.862,-616.8,150.141,55.4717,-1122.6,399.882,36.5731
63.4586,25.2731,-457.152,84.1023,32.862,-616.8,113.508,43.3088,-842.6,399.441,38.612
29.782,12.2372,-196.359,63.4586,25.2731,-457.152,84.1023,32.862,-616.8,599.984,36.146
29.782,12.2372,-196.359,63.4586,25.2731,-457.152,97.1024,37.536,-716.8,599.944,36.146
29.782,12.2372,-196.359,63.4586,25.2731,-457.152,131.798,49.4869,-982.6,599.922,36.146
29.782,12.2372,-196.359,63.4586,25.2731,-457.152,113.508,43.3088,-842.6,599.917,36.146
29.782,12.2372,-196.359,63.4586,25.2731,-457.152,150.141,55.4717,-1122.6,399.925,36.146
27.3539,16.5508,41.975,59.2491,34.9058,48.125,98.7768,56.448,55.725,399.922,36.6326
29.2357,17.6772,42.3496,59.2491,34.9058,48.125,98.7768,56.448,55.725,399.876,36.6488
59.2491,34.9058,48.125,98.7768,56.448,55.725,148.788,81.855,65.34,-0.057484,36.5179
63.4586,25.2731,-457.152,113.508,43.3088,-842.6,150.141,55.4717,-1122.6,-0.0251125,37.6278
84.1023,32.862,-616.8,113.508,43.3088,-842.6,150.141,55.4717,-1122.6,-0.456621,36.4672
29.782,12.2372,-196.359,97.1024,37.536,-716.8,131.798,49.4869,-982.6,399.878,36.5748
63.4586,25.2731,-457.152,97.1024,37.536,-716.8,131.798,49.4869,-982.6,399.732,38.0566
63.4586,25.2731,-457.152,97.1024,37.536,-716.8,150.141,55.4717,-1122.6,199.802,38.0566
29.782,12.2372,-196.359,84.1023,32.862,-616.8,131.798,49.4869,-982.6,599.867,36.5731
29.782,12.2372,-196.359,84.1023,32.862,-616.8,113.508,43.3088,-842.6,599.832,36.5731
63.4586,25.2731,-457.152,84.1023,32.862,-616.8,131.798,49.4869,-982.6,599.611,38.612
29.782,12.2372,-196.359,84.1023,32.862,-616.8,150.141,55.4717,-1122.6,399.882,36.5731
63.4586,25.2731,-457.152,84.1023,32.862,-616.8,113.508,43.3088,-842.6,399.441,38.612
29.782,12.2372,-196.359,63.4586,25.2731,-457.152,84.1023,32.862,-616.8,599.984,36.146
29.782,12.2372,-196.359,63.4586,25.2731,-457.152,97.1024,37.536,-716.8,599.944,36.146
29.782,12.2372,-196.359,63.4586,25.2731,-457.152,131.798,49.4869,-982.6,599.922,36.146
29.782,12.2372,-196.359,63.4586,25.2731,-457.152,113.508,43.3088,-842.6,599.917,36.146
29.782,12.2372,-196.359,63.4586,25.2731,-457.152,150.141,55.4717,-1122.6,399.925,36.146
27.3539,16.5508,41.975,59.2491,34.9058,48.125,98.7768,56.448,55.725,399.922,36.6326
29.2357,17.6772,42.3496,59.2491,34.9058,48.125,98.7768,56.448,55.725,399.876,36.6488
59.2491,34.9058,48.125,98.7768,56.448,55.725,148.788,81.855,65.34,-0.057484,36.5179
-17.6836,26.7162,39.125,-38.2302,56.3972,41.925,-65.3959,93.505,45.525,399.964,36.6402
-18.5973,28.0634,39.225,-38.2302,56.3972,41.925,-65.3959,93.505,45.525,399.957,36.5883
63.4586,25.2731,-457.152,113.508,43.3088,-842.6,150.141,55.4717,-1122.6,-0.0251125,37.6278
84.1023,32.862,-616.8,113.508,43.3088,-842.6,150.141,55.4717,-1122.6,-0.456621,36.4672
29.782,12.2372,-196.359,97.1024,37.536,-716.8,131.798,49.4869,-982.6,399.878,36.5748
63.4586,25.2731,-457.152,97.1024,37.536,-716.8,131.798,49.4869,-982.6,399.732,38.0566
63.4586,25.2731,-457.152,97.1024,37.536,-716.8,150.141,55.4717,-1122.6,199.802,38.0566
29.782,12.2372,-196.359,84.1023,32.862,-616.8,131.798,49.4869,-982.6,599.867,36.5731
29.782,12.2372,-196.359,84.1023,32.862,-616.8,113.508,43.3088,-842.6,599.832,36.5731
63.4586,25.2731,-457.152,84.1023,32.862,-616.8,131.798,49.4869,-982.6,599.611,38.612
29.782,12.2372,-196.359,84.1023,32.862,-616.8,150.141,55.4717,-1122.6,399.882,36.5731
63.4586,25.2731,-457.152,84.1023,32.862,-616.8,113.508,43.3088,-842.6,399.441,38.612
29.782,12.2372,-196.359,63.4586,25.2731,-457.152,84.1023,32.862,-616.8,599.984,36.146
29.782,12.2372,-196.359,63.4586,25.2731,-457.152,97.1024,37.536,-716.8,599.944,36.146
29.782,12.2372,-196.359,63.4586,25.2731,-457.152,131.798,49.4869,-982.6,599.922,36.146
29.782,12.2372,-196.359,63.4586,25.2731,-457.152,113.508,43.3088,-842.6,599.917,36.146
29.782,12.2372,-196.359,63.4586,25.2731,-457.152,150.141,55.4717,-1122.6,399.925,36.146
27.3539,16.5508,41.975,59.2491,34.9058,48.125,98.7768,56.448,55.725,399.922,36.6326
29.2357,17.6772,42.3496,59.2491,34.9058,48.125,98.7768,56.448,55.725,399.876,36.6488
59.2491,34.9058,48.125,98.7768,56.448,55.725,148.788,81.855,65.34,-0.057484,36.5179
-17.6836,26.7162,39.125,-38.2302,56.3972,41.925,-65.3959,93.505,45.525,399.964,36.6402
-18.5973,28.0634,39.225,-38.2302,56.3972,41.925,-65.3959,93.505,45.525,399.957,36.5883
-17.6836,26.7162,39.125,-65.3959,93.505,45.525,-99.7543,137.34,49.975,-0.0397336,36.628
-38.2302,56.3972,41.925,-65.3959,93.505,45.525,-99.7543,137.34,49.975,-0.0464068,36.5929
63.4586,25.2731,-457.152,113.508,43.3088,-842.6,150.141,55.4717,-1122.6,-0.0251125,37.6278
84.1023,32.862,-616.8,113.508,43.3088,-842.6,150.141,55.4717,-1122.6,-0.456621,36.4672
29.782,12.2372,-196.359,97.1024,37.536,-716.8,131.798,49.4869,-982.6,399.878,36.5748
63.4586,25.2731,-457.152,97.1024,37.536,-716.8,131.798,49.4869,-982.6,399.732,38.0566
63.4586,25.2731,-457.152,97.1024,37.536,-716.8,150.141,55.4717,-1122.6,199.802,38.0566
29.782,12.2372,-196.359,84.1023,32.862,-616.8,131.798,49.4869,-982.6,599.867,36.5731
29.782,12.2372,-196.359,84.1023,32.862,-616.8,113.508,43.3088,-842.6,599.832,36.5731
63.4586,25.2731,-457.152,84.1023,32.862,-616.8,131.798,49.4869,-982.6,599.611,38.612
29.782,12.2372,-196.359,84.1023,32.862,-616.8,150.141,55.4717,-1122.6,399.882,36.5731
63.4586,25.2731,-457.152,84.1023,32.862,-616.8,113.508,43.3088,-842.6,399.441,38.612
29.782,12.2372,-196.359,63.4586,25.2731,-457.152,84.1023,32.862,-616.8,599.984,36.146
29.782,12.2372,-196.359,63.4586,25.2731,-457.152,97.1024,37.536,-716.8,599.944,36.146
29.782,12.2372,-196.359,63.4586,25.2731,-457.152,131.798,49.4869,-982.6,599.922,36.146
29.782,12.2372,-196.359,63.4586,25.2731,-457.152,113.508,43.3088,-842.6,599.917,36.146
29.782,12.2372,-196.359,63.4586,25.2731,-457.152,150.141,55.4717,-1122.6,399.925,36.146
27.3539,16.5508,41.975,59.2491,34.9058,48.125,98.7768,56.448,55.725,399.922,36.6326
29.2357,17.6772,42.3496,59.2491,34.9058,48.125,98.7768,56.448,55.725,399.876,36.6488
59.2491,34.9058,48.125,98.7768,56.448,55.725,148.788,81.855,65.34,-0.057484,36.5179
-17.6836,26.7162,39.125,-38.2302,56.3972,41.925,-65.3959,93.505,45.525,399.964,36.6402
-18.5973,28.0634,39.225,-38.2302,56.3972,41.925,-65.3959,93.505,45.525,399.957,36.5883
-17.6836,26.7162,39.125,-65.3959,93.505,45.525,-99.7543,137.34,49.975,-0.0397336,36.628
-38.2302,56.3972,41.925,-65.3959,93.505,45.525,-99.7543,137.34,49.975,-0.0464068,36.5929
63.4586,25.2731,-457.152,113.508,43.3088,-842.6,150.141,55.4717,-1122.6,-0.0251125,37.6278
84.1023,32.862,-616.8,113.508,43.3088,-842.6,150.141,55.4717,-1122.6,-0.456621,36.4672
29.782,12.2372,-196.359,97.1024,37.536,-716.8,131.798,49.4869,-982.6,399.878,36.5748
63.4586,25.2731,-457.152,97.1024,37.536,-716.8,131.798,49.4869,-982.6,399.732,38.0566
63.4586,25.2731,-457.152,97.1024,37.536,-716.8,150.141,55.4717,-1122.6,199.802,38.0566
29.782,12.2372,-196.359,84.1023,32.862,-616.8,131.798,49.4869,-982.6,599.867,36.5731
29.782,12.2372,-196.359,84.1023,32.862,-616.8,113.508,43.3088,-842.6,599.832,36.5731
63.4586,25.2731,-457.152,84.1023,32.862,-616.8,131.798,49.4869,-982.6,599.611,38.612
29.782,12.2372,-196.359,84.1023,32.862,-616.8,150.141,55.4717,-1122.6,399.882,36.5731
63.4586,25.2731,-457.152,84.1023,32.862,-616.8,113.508,43.3088,-842.6,399.441,38.612
29.782,12.2372,-196.359,63.4586,25.2731,-457.152,84.1023,32.862,-616.8,599.984,36.146
29.782,12.2372,-196.359,63.4586,25.2731,-457.152,97.1024,37.536,-716.8,599.944,36.146
29.782,12.2372,-196.359,63.4586,25.2731,-457.152,131.798,49.4869,-982.6,599.922,36.146
29.782,12.2372,-196.359,63.4586,25.2731,-457.152,113.508,43.3088,-842.6,599.917,36.146
29.782,12.2372,-196.359,63.4586,25.2731,-457.152,150.141,55.4717,-1122.6,399.925,36.146
27.3539,16.5508,41.975,59.2491,34.9058,48.125,98.7768,56.448,55.725,399.922,36.6326
29.2357,17.6772,42.3496,59.2491,34.9058,48.125,98.7768,56.448,55.725,399.876,36.6488
59.2491,34.9058,48.125,98.7768,56.448,55.725,148.788,81.855,65.34,-0.057484,36.5179
-17.6836,26.7162,39.125,-38.2302,56.3972,41.925,-65.3959,93.505,45.525,399.964,36.6402
-18.5973,28.0634,39.225,-38.2302,56.3972,41.925,-65.3959,93.505,45.525,399.957,36.5883
-17.6836,26.7162,39.125,-65.3959,93.505,45.525,-99.7543,137.34,49.975,-0.0397336,36.628
-38.2302,56.3972,41.925,-65.3959,93.505,45.525,-99.7543,137.34,49.975,-0.0464068,36.5929
-28.9909,14.9848,-54.4502,-59.8767,31.6051,-151.983,-100.382,54.9741,-281.526,399.743,36.2938
63.4586,25.2731,-457.152,113.508,43.3088,-842.6,150.141,55.4717,-1122.6,-0.0251125,37.6278
84.1023,32.862,-616.8,113.508,43.3088,-842.6,150.141,55.4717,-1122.6,-0.456621,36.4672
29.782,12.2372,-196.359,97.1024,37.536,-716.8,131.798,49.4869,-982.6,399.878,36.5748
63.4586,25.2731,-457.152,97.1024,37.536,-716.8,131.798,49.4869,-982.6,399.732,38.0566
63.4586,25.2731,-457.152,97.1024,37.536,-716.8,150.141,55.4717,-1122.6,199.802,38.0566
29.782,12.2372,-196.359,84.1023,32.862,-616.8,131.798,49.4869,-982.6,599.867,36.5731
29.782,12.2372,-196.359,84.1023,32.862,-616.8,113.508,43.3088,-842.6,599.832,36.5731
63.4586,25.2731,-457.152,84.1023,32.862,-616.8,131.798,49.4869,-982.6,599.611,38.612
29.782,12.2372,-196.359,84.1023,32.862,-616.8,150.141,55.4717,-1122.6,399.882,36.5731
63.4586,25.2731,-457.152,84.1023,32.862,-616.8,113.508,43.3088,-842.6,399.441,38.612
29.782,12.2372,-196.359,63.4586,25.2731,-457.152,84.1023,32.862,-616.8,599.984,36.146
29.782,12.2372,-196.359,63.4586,25.2731,-457.152,97.1024,37.536,-716.8,599.944,36.146
29.782,12.2372,-196.359,63.4586,25.2731,-457.152,131.798,49.4869,-982.6,599.922,36.146
29.782,12.2372,-196.359,63.4586,25.2731,-457.152,113.508,43.3088,-842.6,599.917,36.146
29.782,12.2372,-196.359,63.4586,25.2731,-457.152,150.141,55.4717,-1122.6,399.925,36.146
27.3539,16.5508,41.975,59.2491,34.9058,48.125,98.7768,56.448,55.725,399.922,36.6326
29.2357,17.6772,42.3496,59.2491,34.9058,48.125,98.7768,56.448,55.725,399.876,36.6488
59.2491,34.9058,48.125,98.7768,56.448,55.725,148.788,81.855,65.34,-0.057484,36.5179
-17.6836,26.7162,39.125,-38.2302,56.3972,41.925,-65.3959,93.505,45.525,399.964,36.6402
-18.5973,28.0634,39.225,-38.2302,56.3972,41.925,-65.3959,93.505,45.525,399.957,36.5883
-17.6836,26.7162,39.125,-65.3959,93.505,45.525,-99.7543,137.34,49.975,-0.0397336,36.628
-38.2302,56.3972,41.925,-65.3959,93.505,45.525,-99.7543,137.34,49.975,-0.0464068,36.5929
-28.9909,14.9848,-54.4502,-59.8767,31.6051,-151.983,-100.382,54.9741,-281.526,399.743,36.2938
-28.9909,14.9848,-54.4502,-61.2436,32.3621,-156.336,-100.382,54.9741,-281.526,399.739,36.3005
63.4586,25.2731,-457.152,113.508,43.3088,-842.6,150.141,55.4717,-1122.6,-0.0251125,37.6278
84.1023,32.862,-616.8,113.508,43.3088,-842.6,150.141,55.4717,-1122.6,-0.456621,36.4672
29.782,12.2372,-196.359,97.1024,37.536,-716.8,131.798,49.4869,-982.6,399.878,36.5748
63.4586,25.2731,-457.152,97.1024,37.536,-716.8,131.798,49.4869,-982.6,399.732,38.0566
63.4586,25.2731,-457.152,97.1024,37.536,-716.8,150.141,55.4717,-1122.6,199.802,38.0566
29.782,12.2372,-196.359,84.1023,32.862,-616.8,131.798,49.4869,-982.6,599.867,36.5731
29.782,12.2372,-196.359,84.1023,32.862,-616.8,113.508,43.3088,-842.6,599.832,36.5731
63.4586,25.2731,-457.152,84.1023,32.862,-616.8,131.798,49.4869,-982.6,599.611,38.612
29.782,12.2372,-196.359,84.1023,32.862,-616.8,150.141,55.4717,-1122.6,399.882,36.5731
63.4586,25.2731,-457.152,84.1023,32.862,-616.8,113.508,43.3088,-842.6,399.441,38.612
29.782,12.2372,-196.359,63.4586,25.2731,-457.152,84.1023,32.862,-616.8,599.984,36.146
29.782,12.2372,-196.359,63.4586,25.2731,-457.152,97.1024,37.536,-716.8,599.944,36.146
29.782,12.2372,-196.359,63.4586,25.2731,-457.152,131.798,49.4869,-982.6,599.922,36.146
29.782,12.2372,-196.359,63.4586,25.2731,-457.152,113.508,43.3088,-842.6,599.917,36.146
29.782,12.2372,-196.359,63.4586,25.2731,-457.152,150.141,55.4717,-1122.6,399.925,36.146
27.3539,16.5508,41.975,59.2491,34.9058,48.125,98.7768,56.448,55.725,399.922,36.6326
29.2357,17.6772,42.3496,59.2491,34.9058,48.125,98.7768,56.448,55.725,399.876,36.6488
59.2491,34.9058,48.125,98.7768,56.448,55.725,148.788,81.855,65.34,-0.057484,36.5179
-17.6836,26.7162,39.125,-38.2302,56.3972,41.925,-65.3959,93.505,45.525,399.964,36.6402
-18.5973,28.0634,39.225,-38.2302,56.3972,41.925,-65.3959,93.505,45.525,399.957,36.5883
-17.6836,26.7162,39.125,-65.3959,93.505,45.525,-99.7543,137.34,49.975,-0.0397336,36.628
-38.2302,56.3972,41.925,-65.3959,93.505,45.525,-99.7543,137.34,49.975,-0.0464068,36.5929
-28.9909,14.9848,-54.4502,-59.8767,31.6051,-151.983,-100.382,54.9741,-281.526,399.743,36.2938
-28.9909,14.9848,-54.4502,-61.2436,32.3621,-156.336,-100.382,54.9741,-281.526,399.739,36.3005
-28.9909,14.9848,-54.4502,-100.382,54.9741,-281.526,-147.172,83.953,-433.936,-0.104173,36.0758
-59.8767,31.6051,-151.983,-100.382,54.9741,-281.526,-148.512,84.8271,-438.41,-0.156877,35.5214
-59.8767,31.6051,-151.983,-100.382,54.9741,-281.526,-147.172,83.953,-433.936,-0.169948,35.5214
-61.2436,32.3621,-156.336,-100.382,54.9741,-281.526,-148.512,84.8271,-438.41,-0.18055,35.4581
63.4586,25.2731,-457.152,113.508,43.3088,-842.6,150.141,55.4717,-1122.6,-0.0251125,37.6278
84.1023,32.862,-616.8,113.508,43.3088,-842.6,150.141,55.4717,-1122.6,-0.456621,36.4672
29.782,12.2372,-196.359,97.1024,37.536,-716.8,131.798,49.4869,-982.6,399.878,36.5748
63.4586,25.2731,-457.152,97.1024,37.536,-716.8,131.798,49.4869,-982.6,399.732,38.0566
63.4586,25.2731,-457.152,97.1024,37.536,-716.8,150.141,55.4717,-1122.6,199.802,38.0566
29.782,12.2372,-196.359,84.1023,32.862,-616.8,131.798,49.4869,-982.6,599.867,36.5731
29.782,12.2372,-196.359,84.1023,32.862,-616.8,113.508,43.3088,-842.6,599.832,36.5731
63.4586,25.2731,-457.152,84.1023,32.862,-616.8,131.798,49.4869,-982.6,599.611,38.612
29.782,12.2372,-196.359,84.1023,32.862,-616.8,150.141,55.4717,-1122.6,399.882,36.5731
63.4586,25.2731,-457.152,84.1023,32.862,-616.8,113.508,43.3088,-842.6,399.441,38.612
29.782,12.2372,-196.359,63.4586,25.2731,-457.152,84.1023,32.862,-616.8,599.984,36.146
29.782,12.2372,-196.359,63.4586,25.2731,-457.152,97.1024,37.536,-716.8,599.944,36.146
29.782,12.2372,-196.359,63.4586,25.2731,-457.152,131.798,49.4869,-982.6,599.922,36.146
29.782,12.2372,-196.359,63.4586,25.2731,-457.152,113.508,43.3088,-842.6,599.917,36.146
29.782,12.2372,-196.359,63.4586,25.2731,-457.152,150.141,55.4717,-1122.6,399.925,36.146
27.3539,16.5508,41.975,59.2491,34.9058,48.125,98.7768,56.448,55.725,399.922,36.6326
29.2357,17.6772,42.3496,59.2491,34.9058,48.125,98.7768,56.448,55.725,399.876,36.6488
59.2491,34.9058,48.125,98.7768,56.448,55.725,148.788,81.855,65.34,-0.057484,36.5179
-17.6836,26.7162,39.125,-38.2302,56.3972,41.925,-65.3959,93.505,45.525,399.964,36.6402
-18.5973,28.0634,39.225,-38.2302,56.3972,41.925,-65.3959,93.505,45.525,399.957,36.5883
-17.6836,26.7162,39.125,-65.3959,93.505,45.525,-99.7543,137.34,49.975,-0.0397336,36.628
-38.2302,56.3972,41.925,-65.3959,93.505,45.525,-99.7543,137.34,49.975,-0.0464068,36.5929
-28.9909,14.9848,-54.4502,-59.8767,31.6051,-151.983,-100.382,54.9741,-281.526,399.743,36.2938
-28.9909,14.9848,-54.4502,-61.2436,32.3621,-156.336,-100.382,54.9741,-281.526,399.739,36.3005
-28.9909,14.9848,-54.4502,-100.382,54.9741,-281.526,-147.172,83.953,-433.936,-0.104173,36.0758
-59.8767,31.6051,-151.983,-100.382,54.9741,-281.526,-148.512,84.8271,-438.41,-0.156877,35.5214
-59.8767,31.6051,-151.983,-100.382,54.9741,-281.526,-147.172,83.953,-433.936,-0.169948,35.5214
-61.2436,32.3621,-156.336,-100.382,54.9741,-281.526,-148.512,84.8271,-438.41,-0.18055,35.4581

Event: 64
-2.62304,-32.5032,-26.2827,-6.16551,-67.4227,9.18487,-11.9181,-113.356,55.924,399.966,-59.2307
-2.62304,-32.5032,-26.2827,-6.16551,-67.4227,9.18487,-11.9181,-113.356,55.924,399.966,-59.2307
-2.62304,-32.5032,-26.2827,-6.33309,-68.9506,10.757,-11.9181,-113.356,55.924,399.975,-59.2473
-2.62304,-32.5032,-26.2827,-6.16551,-67.4227,9.18487,-11.9181,-113.356,55.924,399.966,-59.2307
-2.62304,-32.5032,-26.2827,-6.33309,-68.9506,10.757,-11.9181,-113.356,55.924,399.975,-59.2473
-2.62304,-32.5032,-26.2827,-11.9181,-113.356,55.924,-20.5058,-168.946,112.633,-0.0584359,-59.2072
-6.16551,-67.4227,9.18487,-11.9181,-113.356,55.924,-20.5058,-168.946,112.633,-0.102567,-59.1576
-6.33309,-68.9506,10.757,-11.9181,-113.356,55.924,-20.5058,-168.946,112.633,-0.121249,-59.1056
-2.62304,-32.5032,-26.2827,-6.16551,-67.4227,9.18487,-11.9181,-113.356,55.924,399.966,-59.2307
-2.62304,-32.5032,-26.2827,-6.33309,-68.9506,10.757,-11.9181,-113.356,55.924,399.975,-59.2473
-2.62304,-32.5032,-26.2827,-11.9181,-113.356,55.924,-20.5058,-168.946,112.633,-0.0584359,-59.2072
-6.16551,-67.4227,9.18487,-11.9181,-113.356,55.924,-20.5058,-168.946,112.633,-0.102567,-59.1576
-6.33309,-68.9506,10.757,-11.9181,-113.356,55.924,-20.5058,-168.946,112.633,-0.121249,-59.1056
-2.62304,-32.5032,-26.2827,-6.16551,-67.4227,9.18487,-11.9181,-113.356,55.924,399.966,-59.2307
-2.62304,-32.5032,-26.2827,-6.33309,-68.9506,10.757,-11.9181,-113.356,55.924,399.975,-59.2473
-2.62304,-32.5032,-26.2827,-11.9181,-113.356,55.924,-20.5058,-168.946,112.633,-0.0584359,-59.2072
-6.16551,-67.4227,9.18487,-11.9181,-113.356,55.924,-20.5058,-168.946,112.633,-0.102567,-59.1576
-6.33309,-68.9506,10.757,-11.9181,-113.356,55.924,-20.5058,-168.946,112.633,-0.121249,-59.1056
-2.62304,-32.5032,-26.2827,-6.16551,-67.4227,9.18487,-11.9181,-113.356,55.924,399.966,-59.2307
-2.62304,-32.5032,-26.2827,-6.33309,-68.9506,10.757,-11.9181,-113.356,55.924,399.975,-59.2473
-2.62304,-32.5032,-26.2827,-11.9181,-113.356,55.924,-20.5058,-168.946,112.633,-0.0584359,-59.2072
-6.16551,-67.4227,9.18487,-11.9181,-113.356,55.924,-20.5058,-168.946,112.633,-0.102567,-59.1576
-6.33309,-68.9506,10.757,-11.9181,-113.356,55.924,-20.5058,-168.946,112.633,-0.121249,-59.1056
-2.62304,-32.5032,-26.2827,-6.16551,-67.4227,9.18487,-11.9181,-113.356,55.924,399.966,-59.2307
-2.62304,-32.5032,-26.2827,-6.33309,-68.9506,10.757,-11.9181,-113.356,55.924,399.975,-59.2473
-2.62304,-32.5032,-26.2827,-11.9181,-113.356,55.924,-20.5058,-168.946,112.633,-0.0584359,-59.2072
-6.16551,-67.4227,9.18487,-11.9181,-113.356,55.924,-20.5058,-168.946,112.633,-0.102567,-59.1576
-6.33309,-68.9506,10.757,-11.9181,-113.356,55.924,-20.5058,-168.946,112.633,-0.121249,-59.1056
-2.62304,-32.5032,-26.2827,-6.16551,-67.4227,9.18487,-11.9181,-113.356,55.924,399.966,-59.2307
-2.62304,-32.5032,-26.2827,-6.33309,-68.9506,10.757,-11.9181,-113.356,55.924,399.975,-59.2473
-2.62304,-32.5032,-26.2827,-11.9181,-113.356,55.924,-20.5058,-168.946,112.633,-0.0584359,-59.2072
-6.16551,-67.4227,9.18487,-11.9181,-113.356,55.924,-20.5058,-168.946,112.633,-0.102567,-59.1576
-6.33309,-68.9506,10.757,-11.9181,-113.356,55.924,-20.5058,-168.946,112.633,-0.121249,-59.1056
-2.62304,-32.5032,-26.2827,-6.16551,-67.4227,9.18487,-11.9181,-113.356,55.924,399.966,-59.2307
-2.62304,-32.5032,-26.2827,-6.33309,-68.9506,10.757,-11.9181,-113.356,55.924,399.975,-59.2473
-2.62304,-32.5032,-26.2827,-11.9181,-113.356,55.924,-20.5058,-168.946,112.633,-0.0584359,-59.2072
-6.16551,-67.4227,9.18487,-11.9181,-113.356,55.924,-20.5058,-168.946,112.633,-0.102567,-59.1576
-6.33309,-68.9506,10.757,-11.9181,-113.356,55.924,-20.5058,-168.946,112.633,-0.121249,-59.1056
6.71427,-32.8909,-128.694,14.3556,-66.5321,-199.895,25.7909,-111.45,-295.553,399.995,-59.4189
6.41152,-31.4139,-125.576,14.3556,-66.5321,-199.895,25.7909,-111.45,-295.553,399.967,-59.405
-2.62304,-32.5032,-26.2827,-6.16551,-67.4227,9.18487,-11.9181,-113.356,55.924,399.966,-59.2307
-2.62304,-32.5032,-26.2827,-6.33309,-68.9506,10.757,-11.9181,-113.356,55.924,399.975,-59.2473
-2.62304,-32.5032,-26.2827,-11.9181,-113.356,55.924,-20.5058,-168.946,112.633,-0.0584359,-59.2072
-6.16551,-67.4227,9.18487,-11.9181,-113.356,55.924,-20.5058,-168.946,112.633,-0.102567,-59.1576
-6.33309,-68.9506,10.757,-11.9181,-113.356,55.924,-20.5058,-168.946,112.633,-0.121249,-59.1056
6.71427,-32.8909,-128.694,14.3556,-66.5321,-199.895,25.7909,-111.45,-295.553,399.995,-59.4189
6.41152,-31.4139,-125.576,14.3556,-66.5321,-199.895,25.7909,-111.45,-295.553,399.967,-59.405
6.41152,-31.4139,-125.576,25.7909,-111.45,-295.553,41.4652,-165.969,-412.456,-0.043467,-59.4285
14.3556,-66.5321,-199.895,25.7909,-111.45,-295.553,41.4652,-165.969,-412.456,-0.186414,-59.4659
-2.62304,-32.5032,-26.2827,-6.16551,-67.4227,9.18487,-11.9181,-113.356,55.924,399.966,-59.2307
-2.62304,-32.5032,-26.2827,-6.33309,-68.9506,10.757,-11.9181,-113.356,55.924,399.975,-59.2473
-2.62304,-32.5032,-26.2827,-11.9181,-113.356,55.924,-20.5058,-168.946,112.633,-0.0584359,-59.2072
-6.16551,-67.4227,9.18487,-11.9181,-113.356,55.924,-20.5058,-168.946,112.633,-0.102567,-59.1576
-6.33309,-68.9506,10.757,-11.9181,-113.356,55.924,-20.5058,-168.946,112.633,-0.121249,-59.1056
6.71427,-32.8909,-128.694,14.3556,-66.5321,-199.895,25.7909,-111.45,-295.553,399.995,-59.4189
6.41152,-31.4139,-125.576,14.3556,-66.5321,-199.895,25.7909,-111.45,-295.553,399.967,-59.405
6.41152,-31.4139,-125.576,25.7909,-111.45,-295.553,41.4652,-165.969,-412.456,-0.043467,-59.4285
14.3556,-66.5321,-199.895,25.7909,-111.45,-295.553,41.4652,-165.969,-412.456,-0.186414,-59.4659
19.174,25.5736,-13.6669,42.0108,54.6034,38.9955,71.6293,90.417,105.239,399.903,-59.2331
19.174,25.5736,-13.6669,42.0108,54.6034,38.9955,70.4905,89.0862,102.736,399.899,-59.2331
20.592,27.4228,-10.4265,42.0108,54.6034,38.9955,71.6293,90.417,105.239,399.888,-59.3958
20.592,27.4228,-10.4265,42.0108,54.6034,38.9955,70.4905,89.0862,102.736,399.884,-59.3958
-2.62304,-32.5032,-26.2827,-6.16551,-67.4227,9.18487,-11.9181,-113.356,55.924,399.966,-59.2307
-2.62304,-32.5032,-26.2827,-6.33309,-68.9506,10.757,-11.9181,-113.356,55.924,399.975,-59.2473
-2.62304,-32.5032,-26.2827,-11.9181,-113.356,55.924,-20.5058,-168.946,112.633,-0.0584359,-59.2072
