spB_x, spB_y, spB_z, spM_x, spM_y, spM_z, spT_x, spT_y, spT_z, weight, z_vertex

Event: 0
4.72374,-31.6174,-137.461,16.6031,-112.657,-172.518,25.9845,-169.43,-197.091,-0.563561,-123.779
5.0563,-33.8242,-138.411,16.6031,-112.657,-172.518,25.7171,-167.668,-196.333,-0.639944,-123.771
5.0563,-33.8242,-138.411,16.6031,-112.657,-172.518,25.9845,-169.43,-197.091,-0.621035,-123.771
10.2215,-67.8854,-153.147,16.6031,-112.657,-172.518,25.7171,-167.668,-196.333,-2.2891,-123.741
10.2215,-67.8854,-153.147,16.6031,-112.657,-172.518,25.9845,-169.43,-197.091,-2.22685,-123.741
4.72374,-31.6174,-137.461,17.0733,-112.542,-172.468,25.7171,-167.668,-196.333,-0.00808979,-123.791
4.72374,-31.6174,-137.461,17.0733,-112.542,-172.468,25.9845,-169.43,-197.091,-0.00275199,-123.791
5.0563,-33.8242,-138.411,17.0733,-112.542,-172.468,25.7171,-167.668,-196.333,-0.0100795,-123.784
5.0563,-33.8242,-138.411,17.0733,-112.542,-172.468,25.9845,-169.43,-197.091,-0.00427095,-123.784
10.2215,-67.8854,-153.147,17.0733,-112.542,-172.468,25.7171,-167.668,-196.333,-0.061754,-123.789
10.2215,-67.8854,-153.147,17.0733,-112.542,-172.468,25.9845,-169.43,-197.091,-0.0458229,-123.789
25.7351,19.4265,-188.597,54.0858,40.9246,-260.105,90.5569,68.7292,-352.298,199.999,-123.792
25.7351,19.4265,-188.597,54.0858,40.9246,-260.105,135.288,103.038,-465.558,199.996,-123.792
26.372,19.9246,-190.194,54.0858,40.9246,-260.105,90.5569,68.7292,-352.298,199.965,-123.739
26.372,19.9246,-190.194,54.0858,40.9246,-260.105,135.288,103.038,-465.558,199.972,-123.739
25.7351,19.4265,-188.597,90.5569,68.7292,-352.298,135.288,103.038,-465.558,-0.00957221,-123.784
26.372,19.9246,-190.194,90.5569,68.7292,-352.298,135.288,103.038,-465.558,-0.0129306,-123.745
54.0858,40.9246,-260.105,90.5569,68.7292,-352.298,135.288,103.038,-465.558,-0.0251813,-123.762
-24.9562,19.9607,-162.412,-52.9124,42.2305,-205.662,-88.9156,70.7372,-261.235,199.985,-123.742
-24.9562,19.9607,-162.412,-52.9124,42.2305,-205.662,-90.3006,71.8506,-263.401,199.994,-123.742
-24.9562,19.9607,-162.412,-52.9124,42.2305,-205.662,-133.831,106.084,-330.397,199.991,-123.742
-24.9562,19.9607,-162.412,-54.0359,43.1305,-207.394,-88.9156,70.7372,-261.235,199.972,-123.75
-24.9562,19.9607,-162.412,-54.0359,43.1305,-207.394,-90.3006,71.8506,-263.401,199.982,-123.75
-24.9562,19.9607,-162.412,-54.0359,43.1305,-207.394,-133.831,106.084,-330.397,199.983,-123.75
-24.9562,19.9607,-162.412,-88.9156,70.7372,-261.235,-133.831,106.084,-330.397,-0.00466723,-123.74
-52.9124,42.2305,-205.662,-88.9156,70.7372,-261.235,-133.831,106.084,-330.397,-0.0413437,-123.736
-54.0359,43.1305,-207.394,-88.9156,70.7372,-261.235,-133.831,106.084,-330.397,-0.0685899,-123.71
-24.9562,19.9607,-162.412,-90.3006,71.8506,-263.401,-133.831,106.084,-330.397,-0.0135216,-123.734
-52.9124,42.2305,-205.662,-90.3006,71.8506,-263.401,-133.831,106.084,-330.397,-0.0268763,-123.714
-54.0359,43.1305,-207.394,-90.3006,71.8506,-263.401,-133.831,106.084,-330.397,-0.00388495,-123.688
-31.1261,7.35006,-86.7461,-66.6867,15.7874,-44.4272,-110.979,26.4255,8.3066,199.961,-123.778
-31.1261,7.35006,-86.7461,-66.6867,15.7874,-44.4272,-165.37,39.6783,73.1103,199.962,-123.778
-33.1297,7.81875,-84.3571,-66.6867,15.7874,-44.4272,-110.979,26.4255,8.3066,199.972,-123.766
-33.1297,7.81875,-84.3571,-66.6867,15.7874,-44.4272,-165.37,39.6783,73.1103,199.972,-123.766
-31.1261,7.35006,-86.7461,-110.979,26.4255,8.3066,-165.37,39.6783,73.1103,-0.0362043,-123.774
-33.1297,7.81875,-84.3571,-110.979,26.4255,8.3066,-165.37,39.6783,73.1103,-0.0285575,-123.764
-66.6867,15.7874,-44.4272,-110.979,26.4255,8.3066,-165.37,39.6783,73.1103,-0.0301082,-123.761

Event: 53
-31.4624,-9.25199,-60.3676,-65.0077,-19.0124,-80.5954,-109.185,-31.7769,-107.248,199.958,-41.3801
-31.4624,-9.25199,-60.3676,-65.0077,-19.0124,-80.5954,-162.833,-47.096,-139.559,199.965,-41.3801
-31.4624,-9.25199,-60.3676,-65.0077,-19.0124,-80.5954,-164.43,-47.5531,-140.527,199.964,-41.3801
-31.4624,-9.25199,-60.3676,-66.6961,-19.5217,-81.6107,-109.185,-31.7769,-107.248,199.999,-41.3851
-31.4624,-9.25199,-60.3676,-66.6961,-19.5217,-81.6107,-162.833,-47.096,-139.559,199.993,-41.3851
-31.4624,-9.25199,-60.3676,-66.6961,-19.5217,-81.6107,-164.43,-47.5531,-140.527,199.993,-41.3851
-31.4624,-9.25199,-60.3676,-109.185,-31.7769,-107.248,-162.833,-47.096,-139.559,-0.0212665,-41.3686
-31.4624,-9.25199,-60.3676,-109.185,-31.7769,-107.248,-163.575,-49.3593,-140.692,-0.954556,-41.3686
-31.4624,-9.25199,-60.3676,-109.185,-31.7769,-107.248,-164.43,-47.5531,-140.527,-0.0229833,-41.3686
-65.0077,-19.0124,-80.5954,-109.185,-31.7769,-107.248,-162.833,-47.096,-139.559,-0.0160405,-41.3382
-65.0077,-19.0124,-80.5954,-109.185,-31.7769,-107.248,-163.575,-49.3593,-140.692,-2.56442,-41.3382
-65.0077,-19.0124,-80.5954,-109.185,-31.7769,-107.248,-164.43,-47.5531,-140.527,-0.0110575,-41.3382
-66.6961,-19.5217,-81.6107,-109.185,-31.7769,-107.248,-162.833,-47.096,-139.559,-0.0631777,-41.3208
-66.6961,-19.5217,-81.6107,-109.185,-31.7769,-107.248,-163.575,-49.3593,-140.692,-2.75641,-41.3208
-66.6961,-19.5217,-81.6107,-109.185,-31.7769,-107.248,-164.43,-47.5531,-140.527,-0.0678484,-41.3208
22.0237,-23.6974,-42.525,46.6461,-50.2152,-43.825,77.4145,-83.5606,-45.425,199.93,-41.3628
22.0237,-23.6974,-42.525,46.6461,-50.2152,-43.825,115.719,-125.396,-47.475,199.93,-41.3628
23.0423,-22.3994,-14.6886,48.7544,-47.5288,15.1559,82.2538,-80.3714,54.122,199.955,-41.3642
23.0423,-22.3994,-14.6886,48.7544,-47.5288,15.1559,121.158,-118.747,99.5182,199.964,-41.3642
22.0237,-23.6974,-42.525,77.4145,-83.5606,-45.425,115.719,-125.396,-47.475,-0.0687689,-41.3747
46.6461,-50.2152,-43.825,77.4145,-83.5606,-45.425,115.719,-125.396,-47.475,-0.0661166,-41.4081
23.0423,-22.3994,-14.6886,82.2538,-80.3714,54.122,121.158,-118.747,99.5182,-0.0145972,-41.3731
48.7544,-47.5288,15.1559,82.2538,-80.3714,54.122,121.158,-118.747,99.5182,-0.0428588,-41.3978
-32.3297,1.18347,-51.9395,-68.5002,2.59749,-63.7592,-114.732,4.51778,-78.885,199.985,-41.376
-32.3297,1.18347,-51.9395,-68.5002,2.59749,-63.7592,-169.369,6.94166,-96.725,199.984,-41.376
-32.3297,1.18347,-51.9395,-68.5002,2.59749,-63.7592,-171.03,6.9914,-97.275,199.98,-41.376
-32.3297,1.18347,-51.9395,-114.732,4.51778,-78.885,-169.369,6.94166,-96.725,-0.019196,-41.3693
-32.3297,1.18347,-51.9395,-114.732,4.51778,-78.885,-171.03,6.9914,-97.275,-0.0318266,-41.3693
-68.5002,2.59749,-63.7592,-114.732,4.51778,-78.885,-169.369,6.94166,-96.725,-0.0275777,-41.3509
-68.5002,2.59749,-63.7592,-114.732,4.51778,-78.885,-171.03,6.9914,-97.275,-0.0637258,-41.3509

Event: 54
-29.7743,-12.2509,-115.005,-63.0288,-26.0368,-198.092,-105.139,-43.5987,-303.347,199.972,-40.6954
-29.7743,-12.2509,-115.005,-63.0288,-26.0368,-198.092,-157.222,-65.5736,-433.773,199.985,-40.6954
-29.7743,-12.2509,-115.005,-105.139,-43.5987,-303.347,-157.222,-65.5736,-433.773,-0.0112218,-40.7155
-63.0288,-26.0368,-198.092,-105.139,-43.5987,-303.347,-157.222,-65.5736,-433.773,-0.0846848,-40.771
29.3081,-13.8506,-29.4455,62.1099,-29.2644,-16.8448,102.905,-48.3375,-1.19696,199.982,-40.7156
29.3081,-13.8506,-29.4455,62.1099,-29.2644,-16.8448,153.486,-71.7448,18.175,199.996,-40.7156
29.3081,-13.8506,-29.4455,62.1099,-29.2644,-16.8448,154.916,-72.3958,18.72,199.997,-40.7156
29.3081,-13.8506,-29.4455,102.905,-48.3375,-1.19696,153.486,-71.7448,18.175,-0.0226104,-40.712
29.3081,-13.8506,-29.4455,102.905,-48.3375,-1.19696,154.916,-72.3958,18.72,-0.0257332,-40.712
62.1099,-29.2644,-16.8448,102.905,-48.3375,-1.19696,153.486,-71.7448,18.175,-0.098642,-40.7017
62.1099,-29.2644,-16.8448,102.905,-48.3375,-1.19696,154.916,-72.3958,18.72,-0.107126,-40.7017
32.1219,0.539194,-32.975,68.0603,1.05035,-24.296,113.994,1.59639,-13.2112,199.98,-40.7327
32.1219,0.539194,-32.975,68.0603,1.05035,-24.296,169.935,2.0928,0.289886,199.981,-40.7327
32.1219,0.539194,-32.975,113.994,1.59639,-13.2112,169.935,2.0928,0.289886,-0.0170811,-40.7296
68.0603,1.05035,-24.296,113.994,1.59639,-13.2112,169.935,2.0928,0.289886,-0.0117316,-40.721
-10.7558,30.6159,-118.402,-22.8767,64.8076,-205.288,-38.2837,107.923,-314.968,199.977,-40.6795
-10.7558,30.6159,-118.402,-22.8767,64.8076,-205.288,-57.3443,160.701,-449.43,199.979,-40.6795
-10.7558,30.6159,-118.402,-38.2837,107.923,-314.968,-57.3443,160.701,-449.43,-0.0171085,-40.6725
-22.8767,64.8076,-205.288,-38.2837,107.923,-314.968,-57.3443,160.701,-449.43,-0.00557503,-40.6526

Event: 55
32.1381,0.405023,-1.625,114.048,1.14963,8.675,170.012,1.44747,15.725,-0.0126793,-5.66642
27.5992,16.115,-42.3726,59.3598,34.7769,-84.7261,97.9824,57.6009,-136.275,199.98,-5.62756
27.5992,16.115,-42.3726,59.3598,34.7769,-84.7261,99.5669,58.542,-138.398,199.981,-5.62756
27.5992,16.115,-42.3726,59.3598,34.7769,-84.7261,147.193,86.8465,-202.066,199.974,-5.62756
27.5992,16.115,-42.3726,97.9824,57.6009,-136.275,147.193,86.8465,-202.066,-0.0371679,-5.64008
59.3598,34.7769,-84.7261,97.9824,57.6009,-136.275,147.193,86.8465,-202.066,-0.0698226,-5.67635
27.5992,16.115,-42.3726,99.5669,58.542,-138.398,147.193,86.8465,-202.066,-0.0397487,-5.6382
59.3598,34.7769,-84.7261,99.5669,58.542,-138.398,147.193,86.8465,-202.066,-0.0789555,-5.66826
-9.84079,31.131,47.9372,-20.7943,65.9798,107.91,-34.0373,108.33,180.738,199.988,-5.66474
-9.84079,31.131,47.9372,-20.7943,65.9798,107.91,-34.5032,109.903,183.451,199.998,-5.66474
-9.84079,31.131,47.9372,-20.7943,65.9798,107.91,-50.5849,162.092,273.131,199.988,-5.66474
-9.84079,31.131,47.9372,-20.343,64.5722,105.469,-34.0373,108.33,180.738,199.966,-5.65188
-9.84079,31.131,47.9372,-20.343,64.5722,105.469,-34.5032,109.903,183.451,199.98,-5.65188
-9.84079,31.131,47.9372,-20.343,64.5722,105.469,-50.5849,162.092,273.131,199.997,-5.65188
-9.84079,31.131,47.9372,-34.0373,108.33,180.738,-50.5849,162.092,273.131,-0.0592799,-5.65649
-20.7943,65.9798,107.91,-34.0373,108.33,180.738,-50.5849,162.092,273.131,-0.194476,-5.63309
-20.343,64.5722,105.469,-34.0373,108.33,180.738,-50.5849,162.092,273.131,-0.22574,-5.66895
-9.84079,31.131,47.9372,-34.5032,109.903,183.451,-50.5849,162.092,273.131,-0.0338158,-5.66472
-20.7943,65.9798,107.91,-34.5032,109.903,183.451,-50.5849,162.092,273.131,-0.0947374,-5.66469
-20.343,64.5722,105.469,-34.5032,109.903,183.451,-50.5849,162.092,273.131,-0.130526,-5.69818
-17.8143,26.6426,-39.3968,-37.9646,56.6251,-77.4279,-63.8229,94.8963,-126.075,199.99,-5.65565
-17.8143,26.6426,-39.3968,-37.9646,56.6251,-77.4279,-95.3723,141.215,-185.087,199.996,-5.65565
-18.6899,27.9454,-41.028,-37.9646,56.6251,-77.4279,-63.8229,94.8963,-126.075,199.994,-5.61362
-18.6899,27.9454,-41.028,-37.9646,56.6251,-77.4279,-95.3723,141.215,-185.087,200,-5.61362
-17.8143,26.6426,-39.3968,-63.8229,94.8963,-126.075,-95.3723,141.215,-185.087,-0.00781171,-5.64734
-18.6899,27.9454,-41.028,-63.8229,94.8963,-126.075,-95.3723,141.215,-185.087,-0.01179,-5.61658
-37.9646,56.6251,-77.4279,-63.8229,94.8963,-126.075,-95.3723,141.215,-185.087,-0.0417493,-5.62395

Event: 56
16.9429,-27.1332,-48.275,36.3021,-58.0513,-54.5154,61.0513,-97.3475,-62.4434,199.97,-42.8028
16.9429,-27.1332,-48.275,36.3021,-58.0513,-54.5154,90.308,-143.475,-71.7904,199.97,-42.8028
16.9429,-27.1332,-48.275,36.3021,-58.0513,-54.5154,91.215,-144.892,-72.075,199.97,-42.8028
17.9995,-28.8251,-48.6044,36.3021,-58.0513,-54.5154,61.0513,-97.3475,-62.4434,199.971,-42.7794
17.9995,-28.8251,-48.6044,36.3021,-58.0513,-54.5154,90.308,-143.475,-71.7904,199.971,-42.7794
17.9995,-28.8251,-48.6044,36.3021,-58.0513,-54.5154,91.215,-144.892,-72.075,199.97,-42.7794
16.9429,-27.1332,-48.275,61.0513,-97.3475,-62.4434,90.308,-143.475,-71.7904,-0.029513,-42.8091
16.9429,-27.1332,-48.275,61.0513,-97.3475,-62.4434,91.215,-144.892,-72.075,-0.0312233,-42.8091
17.9995,-28.8251,-48.6044,61.0513,-97.3475,-62.4434,90.308,-143.475,-71.7904,-0.0290487,-42.7929
17.9995,-28.8251,-48.6044,61.0513,-97.3475,-62.4434,91.215,-144.892,-72.075,-0.0308932,-42.7929
36.3021,-58.0513,-54.5154,61.0513,-97.3475,-62.4434,90.308,-143.475,-71.7904,-0.0284174,-42.827
36.3021,-58.0513,-54.5154,61.0513,-97.3475,-62.4434,91.215,-144.892,-72.075,-0.0333851,-42.827
21.8385,-23.9334,-79.7507,46.2139,-50.7659,-121.159,76.6364,-84.4375,-172.934,199.998,-42.7424
21.8385,-23.9334,-79.7507,46.2139,-50.7659,-121.159,114.637,-126.72,-237.826,199.995,-42.7424
21.8385,-23.9334,-79.7507,76.6364,-84.4375,-172.934,114.637,-126.72,-237.826,-0.0182079,-42.766
46.2139,-50.7659,-121.159,76.6364,-84.4375,-172.934,114.637,-126.72,-237.826,-0.0562551,-42.8322
32.3297,-1.18347,-38.025,68.493,-2.53821,-32.675,114.719,-4.4101,-25.8404,199.946,-42.8077
32.3297,-1.18347,-38.025,68.493,-2.53821,-32.675,171.012,-6.84248,-17.525,199.955,-42.8077
32.3297,-1.18347,-38.025,68.493,-2.53821,-32.675,169.361,-6.76116,-17.775,199.957,-42.8077
32.3297,-1.18347,-38.025,114.719,-4.4101,-25.8404,171.012,-6.84248,-17.525,-0.0254737,-42.8058
32.3297,-1.18347,-38.025,114.719,-4.4101,-25.8404,169.361,-6.76116,-17.775,-0.0218301,-42.8058
68.493,-2.53821,-32.675,114.719,-4.4101,-25.8404,171.012,-6.84248,-17.525,-0.0273941,-42.8005
68.493,-2.53821,-32.675,114.719,-4.4101,-25.8404,169.361,-6.76116,-17.775,-0.0382268,-42.8005
-25.234,19.6067,-90.4948,-54.4796,42.2551,-145.703,-89.7972,69.4623,-212.251,199.983,-42.8
-25.234,19.6067,-90.4948,-54.4796,42.2551,-145.703,-91.0453,70.4345,-214.61,199.989,-42.8
-25.234,19.6067,-90.4948,-54.4796,42.2551,-145.703,-135.007,104.049,-297.241,199.981,-42.8
-25.234,19.6067,-90.4948,-89.7972,69.4623,-212.251,-135.007,104.049,-297.241,-0.0223079,-42.7969
-54.4796,42.2551,-145.703,-89.7972,69.4623,-212.251,-135.007,104.049,-297.241,-0.0318727,-42.7877
-25.234,19.6067,-90.4948,-91.0453,70.4345,-214.61,-135.007,104.049,-297.241,-0.0351735,-42.7978
-54.4796,42.2551,-145.703,-91.0453,70.4345,-214.61,-135.007,104.049,-297.241,-0.0816885,-42.7914

Event: 57
-29.4387,-12.8472,-16.9254,-62.404,-27.1467,-92.0551,-104.304,-45.1933,-187.454,199.998,50.2313
-29.4387,-12.8472,-16.9254,-62.404,-27.1467,-92.0551,-156.19,-67.3643,-305.383,199.995,50.2313
-29.4387,-12.8472,-16.9254,-104.304,-45.1933,-187.454,-156.19,-67.3643,-305.383,-0.0112869,50.2364
-62.404,-27.1467,-92.0551,-104.304,-45.1933,-187.454,-156.19,-67.3643,-305.383,-0.0287481,50.2509
19.165,-25.8823,34.0213,40.3174,-54.6066,16.0412,67.4558,-91.6831,-7.14612,199.992,50.254
19.165,-25.8823,34.0213,40.3174,-54.6066,16.0412,100.354,-136.81,-35.2973,199.978,50.254
19.7126,-26.6422,33.5576,40.3174,-54.6066,16.0412,67.4558,-91.6831,-7.14612,199.978,50.2703
19.7126,-26.6422,33.5576,40.3174,-54.6066,16.0412,100.354,-136.81,-35.2973,199.997,50.2703
19.165,-25.8823,34.0213,67.4558,-91.6831,-7.14612,100.354,-136.81,-35.2973,-0.0524025,50.2651
19.7126,-26.6422,33.5576,67.4558,-91.6831,-7.14612,100.354,-136.81,-35.2973,-0.0350719,50.2773
40.3174,-54.6066,16.0412,67.4558,-91.6831,-7.14612,100.354,-136.81,-35.2973,-0.13485,50.2956
-20.8815,25.1527,58.825,-43.2016,52.1324,67.9972,-73.1035,88.4187,80.325,199.996,50.2617
-20.8815,25.1527,58.825,-43.2016,52.1324,67.9972,-108.159,131.281,94.8397,199.993,50.2617
-20.8815,25.1527,58.825,-44.2075,53.3226,68.4134,-73.1035,88.4187,80.325,199.964,50.2545
-20.8815,25.1527,58.825,-44.2075,53.3226,68.4134,-108.159,131.281,94.8397,199.966,50.2545
-20.8815,25.1527,58.825,-73.1035,88.4187,80.325,-108.159,131.281,94.8397,-0.0310741,50.2573
-43.2016,52.1324,67.9972,-73.1035,88.4187,80.325,-108.159,131.281,94.8397,-0.0941731,50.2456
-44.2075,53.3226,68.4134,-73.1035,88.4187,80.325,-108.159,131.281,94.8397,-0.0224282,50.2649
-23.0423,22.3994,102.915,-48.776,47.5012,161.843,-82.2864,80.3243,238.708,199.999,50.2384
-23.0423,22.3994,102.915,-48.776,47.5012,161.843,-121.19,118.708,328.256,199.991,50.2384
-23.0423,22.3994,102.915,-82.2864,80.3243,238.708,-121.19,118.708,328.256,-0.0289156,50.2487
-48.776,47.5012,161.843,-82.2864,80.3243,238.708,-121.19,118.708,328.256,-0.0842806,50.2766

Event: 58
22.178,-23.5007,-57.225,47.0165,-49.7432,-47.9862,78.2475,-82.622,-36.4051,199.999,-65.4871
22.178,-23.5007,-57.225,47.0165,-49.7432,-47.9862,117.328,-123.43,-21.975,199.983,-65.4871
22.178,-23.5007,-57.225,78.2475,-82.622,-36.4051,117.328,-123.43,-21.975,-0.0502426,-65.4817
47.0165,-49.7432,-47.9862,78.2475,-82.622,-36.4051,117.328,-123.43,-21.975,-0.142426,-65.4664
64.5069,-20.6933,-169.504,108.123,-35.0095,-240.376,161.701,-52.5625,-327.461,-0.498747,-64.9156
66.2672,-21.2714,-172.326,108.123,-35.0095,-240.376,161.701,-52.5625,-327.461,-0.49942,-64.8151
66.2672,-21.2714,-172.326,109.857,-35.5998,-243.184,161.701,-52.5625,-327.461,-0.595541,-64.8494
23.2647,22.3632,-37.9828,49.2423,47.4096,-7.23716,81.8366,78.9444,31.3892,199.998,-65.4778
23.2647,22.3632,-37.9828,49.2423,47.4096,-7.23716,122.899,118.971,80.229,199.988,-65.4778
23.2647,22.3632,-37.9828,49.2423,47.4096,-7.23716,121.754,117.853,78.8521,199.988,-65.4778
23.2647,22.3632,-37.9828,81.8366,78.9444,31.3892,122.899,118.971,80.229,-0.0397744,-65.4718
23.2647,22.3632,-37.9828,81.8366,78.9444,31.3892,121.754,117.853,78.8521,-0.0405799,-65.4718
49.2423,47.4096,-7.23716,81.8366,78.9444,31.3892,122.899,118.971,80.229,-0.117358,-65.4551
49.2423,47.4096,-7.23716,81.8366,78.9444,31.3892,121.754,117.853,78.8521,-0.120164,-65.4551
12.695,29.6313,-87.1409,26.8395,62.7881,-111.357,44.9975,105.652,-142.647,199.983,-65.4853
12.695,29.6313,-87.1409,26.8395,62.7881,-111.357,66.1702,156.028,-179.359,199.985,-65.4853
12.695,29.6313,-87.1409,26.8395,62.7881,-111.357,66.7968,157.533,-180.455,199.985,-65.4853
12.695,29.6313,-87.1409,44.9975,105.652,-142.647,66.1702,156.028,-179.359,-0.00994451,-65.4784
12.695,29.6313,-87.1409,44.9975,105.652,-142.647,66.7968,157.533,-180.455,-0.0112482,-65.4784
26.8395,62.7881,-111.357,44.9975,105.652,-142.647,66.1702,156.028,-179.359,-0.00341722,-65.4593
26.8395,62.7881,-111.357,44.9975,105.652,-142.647,66.7968,157.533,-180.455,-0.000397662,-65.4593

Event: 59
25.1105,-19.764,-126.151,53.2211,-41.8372,-154.197,89.3706,-70.0792,-190.192,199.971,-101.075
25.1105,-19.764,-126.151,53.2211,-41.8372,-154.197,90.6899,-71.1103,-191.503,199.973,-101.075
25.1105,-19.764,-126.151,53.2211,-41.8372,-154.197,134.431,-105.045,-234.944,199.97,-101.075
25.1105,-19.764,-126.151,54.2644,-42.6798,-155.263,89.3706,-70.0792,-190.192,199.928,-101.063
25.1105,-19.764,-126.151,54.2644,-42.6798,-155.263,90.6899,-71.1103,-191.503,199.93,-101.063
25.1105,-19.764,-126.151,54.2644,-42.6798,-155.263,134.431,-105.045,-234.944,199.941,-101.063
25.1105,-19.764,-126.151,89.3706,-70.0792,-190.192,134.431,-105.045,-234.944,-0.033625,-101.076
53.2211,-41.8372,-154.197,89.3706,-70.0792,-190.192,134.431,-105.045,-234.944,-0.0428503,-101.078
54.2644,-42.6798,-155.263,89.3706,-70.0792,-190.192,134.431,-105.045,-234.944,-0.0419264,-101.114
25.1105,-19.764,-126.151,90.6899,-71.1103,-191.503,134.431,-105.045,-234.944,-0.0370417,-101.077
53.2211,-41.8372,-154.197,90.6899,-71.1103,-191.503,134.431,-105.045,-234.944,-0.0553745,-101.082
54.2644,-42.6798,-155.263,90.6899,-71.1103,-191.503,134.431,-105.045,-234.944,-0.0269206,-101.118
33.0697,-7.32045,-151.264,66.7591,-14.8402,-202.389,111.167,-24.8869,-269.81,199.976,-101.1
33.0697,-7.32045,-151.264,66.7591,-14.8402,-202.389,165.652,-37.3715,-352.637,199.984,-101.1
31.2473,-6.91669,-148.502,66.7591,-14.8402,-202.389,111.167,-24.8869,-269.81,199.975,-101.105
31.2473,-6.91669,-148.502,66.7591,-14.8402,-202.389,165.652,-37.3715,-352.637,199.983,-101.105
33.0697,-7.32045,-151.264,111.167,-24.8869,-269.81,165.652,-37.3715,-352.637,-0.00146281,-101.105
31.2473,-6.91669,-148.502,111.167,-24.8869,-269.81,165.652,-37.3715,-352.637,-0.00110474,-101.109
66.7591,-14.8402,-202.389,111.167,-24.8869,-269.81,165.652,-37.3715,-352.637,-0.0449746,-101.119
32.7427,-4.60866,-37.2297,67.1672,-9.50575,30.0012,113.352,-16.2058,120.258,199.973,-101.162
32.7427,-4.60866,-37.2297,67.1672,-9.50575,30.0012,168.107,-24.2945,227.31,199.98,-101.162
31.9259,-4.49025,-38.7982,67.1672,-9.50575,30.0012,113.352,-16.2058,120.258,199.981,-101.111
31.9259,-4.49025,-38.7982,67.1672,-9.50575,30.0012,168.107,-24.2945,227.31,199.988,-101.111
32.7427,-4.60866,-37.2297,113.352,-16.2058,120.258,168.107,-24.2945,227.31,-0.00373084,-101.171
31.9259,-4.49025,-38.7982,113.352,-16.2058,120.258,168.107,-24.2945,227.31,-0.00101712,-101.133
67.1672,-9.50575,30.0012,113.352,-16.2058,120.258,168.107,-24.2945,227.31,-0.0373815,-101.194
28.4576,14.5901,-192.87,60.2947,30.8938,-295.497,101.841,52.0014,-429.167,-0.0692776,-101.115
28.4576,14.5901,-192.87,61.9642,31.7409,-300.882,101.841,52.0014,-429.167,-0.0601793,-101.104

Event: 60
11.6565,-30.1089,-3.3605,24.632,-63.8195,-17.9106,40.9645,-106.519,-36.3391,199.994,9.64483
11.6565,-30.1089,-3.3605,24.632,-63.8195,-17.9106,60.7991,-158.892,-58.9055,200,9.64483
11.6565,-30.1089,-3.3605,40.9645,-106.519,-36.3391,60.7991,-158.892,-58.9055,-0.0123469,9.65012
24.632,-63.8195,-17.9106,40.9645,-106.519,-36.3391,60.7991,-158.892,-58.9055,-0.0470305,9.66495
23.2584,-22.124,-56.8158,49.3588,-46.7586,-131.152,83.3703,-78.7567,-227.86,199.917,9.67038
23.2584,-22.124,-56.8158,49.3588,-46.7586,-131.152,124.434,-117.125,-344.24,199.93,9.67038
23.2584,-22.124,-56.8158,83.3703,-78.7567,-227.86,124.434,-117.125,-344.24,-0.0448316,9.6653
49.3588,-46.7586,-131.152,83.3703,-78.7567,-227.86,124.434,-117.125,-344.24,-0.0251659,9.65192
30.5874,-9.27615,135.245,64.8301,-19.5376,275.698,108.714,-32.6205,455.718,199.932,9.66086
30.5874,-9.27615,135.245,64.8301,-19.5376,275.698,110.172,-33.0263,461.664,199.947,9.66086
30.5874,-9.27615,135.245,64.8301,-19.5376,275.698,149.707,-44.7249,623.8,199.941,9.66086
30.5874,-9.27615,135.245,66.3637,-20.0101,281.992,108.714,-32.6205,455.718,199.962,9.66977
30.5874,-9.27615,135.245,66.3637,-20.0101,281.992,110.172,-33.0263,461.664,199.977,9.66977
30.5874,-9.27615,135.245,66.3637,-20.0101,281.992,149.707,-44.7249,623.8,199.962,9.66977
30.5874,-9.27615,135.245,108.714,-32.6205,455.718,149.707,-44.7249,623.8,-0.0362853,9.62155
64.8301,-19.5376,275.698,108.714,-32.6205,455.718,149.707,-44.7249,623.8,-0.0260716,9.51178
66.3637,-20.0101,281.992,108.714,-32.6205,455.718,149.707,-44.7249,623.8,-0.0318397,9.47589
30.5874,-9.27615,135.245,110.172,-33.0263,461.664,149.707,-44.7249,623.8,-0.0734095,9.62299
64.8301,-19.5376,275.698,110.172,-33.0263,461.664,149.707,-44.7249,623.8,-0.113178,9.51886
66.3637,-20.0101,281.992,110.172,-33.0263,461.664,149.707,-44.7249,623.8,-0.17822,9.48422
13.3691,29.4428,35.1026,28.3495,62.3658,63.537,47.9042,104.933,100.398,199.929,9.683
13.3691,29.4428,35.1026,28.3495,62.3658,63.537,47.1691,103.349,99.0224,199.931,9.683
13.3691,29.4428,35.1026,28.3495,62.3658,63.537,70.8167,154.472,143.345,199.945,9.683
13.3691,29.4428,35.1026,47.9042,104.933,100.398,70.8167,154.472,143.345,-0.021476,9.66888
28.3495,62.3658,63.537,47.9042,104.933,100.398,70.8167,154.472,143.345,-0.0716437,9.63008
13.3691,29.4428,35.1026,47.1691,103.349,99.0224,70.8167,154.472,143.345,-0.0277924,9.66975
28.3495,62.3658,63.537,47.1691,103.349,99.0224,70.8167,154.472,143.345,-0.0496725,9.63248

Event: 61
-15.3434,-28.8906,-60.125,-31.8546,-59.7502,-72.1603,-53.9097,-100.786,-88.175,199.95,-48.8762
