global track dir params: x, y, z; phi, phi_var, theta, theta_var

Event: 0
0.372101, 0.887416, 0.272092, 1.17376, 1e-06, 1.29523, 1e-06
0.785843, 0.391031, 0.479109, 0.461722, 1e-06, 1.07116, 1e-06
0.797007, 0.56498, 0.213488, 0.616659, 1e-06, 1.35565, 1e-06

Event: 28
0.577155, 0.805632, -0.133602, 0.949148, 1e-06, 1.7048, 1e-06
0.280068, 0.941721, 0.18634, 1.28173, 1e-06, 1.38336, 1e-06
0.659864, 0.699943, -0.273239, 0.814863, 1e-06, 1.84755, 1e-06
-0.345507, -0.233572, -0.908883, -2.54714, 1e-06, 2.7114, 1e-06
-0.47388, -0.799672, 0.368732, -2.10575, 1e-06, 1.19315, 1e-06

Event: 29
0.0356728, -0.160316, 0.986421, -1.35185, 1e-06, 0.164985, 1e-06
-0.0616122, 0.09215, 0.993837, 2.16014, 1e-06, 0.111078, 1e-06
0.0263089, -0.886542, 0.4619, -1.54113, 1e-06, 1.09066, 1e-06
-0.282799, 0.958743, 0.0289173, 1.85763, 1e-06, 1.54188, 1e-06
-0.934699, 0.0815675, 0.345955, 3.05455, 1e-06, 1.21754, 1e-06
0.55901, 0.40442, -0.723846, 0.626297, 1e-06, 2.38016, 1e-06
0.804851, 0.425506, 0.413714, 0.486325, 1e-06, 1.14427, 1e-06

Event: 30
-0.00142001, 0.963717, 0.266923, 1.57227, 1e-06, 1.3006, 1e-06
0.138112, -0.469906, -0.871845, -1.28493, 1e-06, 2.62975, 1e-06
0.399347, -0.178885, -0.899178, -0.421143, 1e-06, 2.68868, 1e-06
-0.287946, -0.506606, -0.812673, -2.08764, 1e-06, 2.51952, 1e-06
-0.584291, 0.647967, 0.488613, 2.30457, 1e-06, 1.0603, 1e-06
-0.603408, 0.765434, -0.223628, 2.23838, 1e-06, 1.79633, 1e-06

Event: 31
0.203309, 0.968326, 0.144952, 1.36384, 1e-06, 1.42533, 1e-06
0.505939, -0.843631, 0.179757, -1.03059, 1e-06, 1.39006, 1e-06
0.0520773, 0.733284, -0.677925, 1.4999, 1e-06, 2.31573, 1e-06
-0.150868, 0.284397, -0.946761, 2.05853, 1e-06, 2.81382, 1e-06
0.668505, 0.50332, -0.547512, 0.645357, 1e-06, 2.15018, 1e-06
0.691081, 0.716463, -0.0953291, 0.803429, 1e-06, 1.66627, 1e-06
0.345611, 0.911804, -0.221737, 1.20849, 1e-06, 1.79439, 1e-06

Event: 32
0.367101, -0.87345, 0.319878, -1.17292, 1e-06, 1.2452, 1e-06
-0.197869, 0.869277, 0.452996, 1.79461, 1e-06, 1.10067, 1e-06
0.810827, 0.46789, -0.351621, 0.523376, 1e-06, 1.9301, 1e-06
0.494048, -0.767328, 0.408807, -0.998753, 1e-06, 1.14965, 1e-06

Event: 33
-0.93937, -0.249041, 0.235718, -2.88244, 1e-06, 1.33284, 1e-06
0.911613, 0.343682, 0.225489, 0.360526, 1e-06, 1.34335, 1e-06
0.44509, -0.867979, -0.220242, -1.09697, 1e-06, 1.79286, 1e-06
0.211348, -0.884142, -0.416684, -1.33616, 1e-06, 2.00059, 1e-06
0.763365, -0.367418, -0.531298, -0.448586, 1e-06, 2.13093, 1e-06
-0.514899, 0.826978, 0.225801, 2.12769, 1e-06, 1.34303, 1e-06

Event: 34
0.696496, -0.153562, 0.700937, -0.217007, 1e-06, 0.794087, 1e-06
0.957749, -0.155564, 0.241903, -0.161021, 1e-06, 1.32647, 1e-06
0.311477, 0.178042, -0.933425, 0.51928, 1e-06, 2.77464, 1e-06
0.765097, 0.275222, -0.582134, 0.345309, 1e-06, 2.19215, 1e-06
-0.418391, -0.653877, 0.630392, -2.14001, 1e-06, 0.888739, 1e-06
-0.208515, -0.38105, -0.900734, -2.0715, 1e-06, 2.69225, 1e-06

Event: 35
-0.957787, -0.272715, 0.0909436, -2.8642, 1e-06, 1.47973, 1e-06
-0.757225, 0.409425, 0.508902, 2.64592, 1e-06, 1.03689, 1e-06
-0.244241, 0.878047, 0.411557, 1.8421, 1e-06, 1.14663, 1e-06
-0.208407, 0.883185, -0.42018, 1.80253, 1e-06, 2.00444, 1e-06
-0.113264, -0.688343, 0.716489, -1.73388, 1e-06, 0.772041, 1e-06

Event: 36
-0.804524, 0.312323, -0.505168, 2.77129, 1e-06, 2.10037, 1e-06
-0.791485, 0.315616, -0.523391, 2.76215, 1e-06, 2.12162, 1e-06
-0.403454, -0.176284, 0.897858, -2.72966, 1e-06, 0.455916, 1e-06
-0.0890189, -0.995377, 0.0360663, -1.65999, 1e-06, 1.53472, 1e-06
0.52882, -0.363965, 0.766733, -0.602802, 1e-06, 0.69706, 1e-06

Event: 37
-0.326102, 0.708181, 0.626208, 2.00233, 1e-06, 0.894116, 1e-06
0.125373, 0.0227627, 0.991848, 0.179603, 1e-06, 0.12777, 1e-06
0.0500608, 0.0725687, 0.996106, 0.966922, 1e-06, 0.0882752, 1e-06
0.247932, -0.961313, 0.120027, -1.31839, 1e-06, 1.45048, 1e-06
0.913306, -0.355246, 0.19918, -0.370959, 1e-06, 1.37028, 1e-06
0.864723, 0.113846, -0.489175, 0.130903, 1e-06, 2.08194, 1e-06

Event: 38
