global track dir params: x, y, z; phi, phi_var, theta, theta_var

Event: 0
0.762622, 0.611703, -0.210302, 0.676023, 0.000304617, 1.78268, 0.000304617
0.750141, 0.626937, -0.21033, 0.696168, 0.000304617, 1.78271, 0.000304617
0.749425, 0.627729, -0.210518, 0.697259, 0.000304617, 1.7829, 0.000304617
-0.134097, 0.562598, 0.815783, 1.80478, 0.000304617, 0.616715, 0.000304617
-0.134943, 0.56242, 0.815766, 1.80628, 0.000304617, 0.616745, 0.000304617
-0.135704, 0.562557, 0.815545, 1.8075, 0.000304617, 0.617125, 0.000304617
-0.124523, 0.565372, 0.815382, 1.78759, 0.000304617, 0.617407, 0.000304617
-0.538801, 0.169133, -0.82528, 2.83743, 0.000304617, 2.54149, 0.000304617
-0.538889, 0.168859, -0.825279, 2.83794, 0.000304617, 2.54149, 0.000304617
-0.538442, 0.169691, -0.8254, 2.83629, 0.000304617, 2.54171, 0.000304617
-0.535014, 0.180957, -0.825236, 2.81544, 0.000304617, 2.54142, 0.000304617
-0.534779, 0.181688, -0.825227, 2.81408, 0.000304617, 2.5414, 0.000304617

Event: 5
-0.539471, -0.0216083, 0.841727, -3.10156, 0.000304617, 0.570322, 0.000304617
-0.539227, -0.0200015, 0.841923, -3.10452, 0.000304617, 0.569959, 0.000304617
-0.539569, -0.00687116, 0.841913, -3.12886, 0.000304617, 0.569977, 0.000304617
0.335995, 0.824428, -0.45544, 1.1838, 0.000304617, 2.04366, 0.000304617
0.336248, 0.824144, -0.455768, 1.18342, 0.000304617, 2.04403, 0.000304617
0.318148, 0.831245, -0.455866, 1.20526, 0.000304617, 2.04414, 0.000304617
0.0125523, 0.32025, -0.94725, 1.53162, 0.000304617, 2.81534, 0.000304617
-0.283421, 0.352245, -0.891962, 2.24834, 0.000304617, 2.67246, 0.000304617
-0.283553, 0.352071, -0.891989, 2.24881, 0.000304617, 2.67252, 0.000304617
-0.290598, 0.346258, -0.891997, 2.26902, 0.000304617, 2.67254, 0.000304617
-0.28943, 0.34859, -0.891468, 2.26374, 0.000304617, 2.67137, 0.000304617

Event: 6
0.612211, -0.730946, 0.30152, -0.873569, 0.000304617, 1.26451, 0.000304617
0.612799, -0.730453, 0.301522, -0.872764, 0.000304617, 1.26451, 0.000304617
0.61369, -0.729688, 0.301561, -0.871532, 0.000304617, 1.26447, 0.000304617
0.62937, -0.716174, 0.301642, -0.849821, 0.000304617, 1.26438, 0.000304617
0.629494, -0.716085, 0.301595, -0.849661, 0.000304617, 1.26443, 0.000304617
0.629093, -0.716413, 0.301653, -0.850205, 0.000304617, 1.26437, 0.000304617
-0.433247, 0.895436, -0.102423, 2.02143, 0.000304617, 1.6734, 0.000304617
-0.434081, 0.895104, -0.101792, 2.02233, 0.000304617, 1.67276, 0.000304617
-0.415797, 0.903851, -0.100825, 2.00196, 0.000304617, 1.67179, 0.000304617
-0.944359, 0.319254, -0.079143, 2.81559, 0.000304617, 1.65002, 0.000304617
-0.944365, 0.31918, -0.0793646, 2.81566, 0.000304617, 1.65024, 0.000304617
-0.630214, 0.208299, 0.747958, 2.82238, 0.000304617, 0.725816, 0.000304617
-0.943612, 0.321342, -0.0796018, 2.81337, 0.000304617, 1.65048, 0.000304617
-0.950052, 0.301796, -0.0795026, 2.83401, 0.000304617, 1.65038, 0.000304617
-0.629912, 0.208889, 0.748048, 2.82139, 0.000304617, 0.725681, 0.000304617
-0.624958, 0.222516, 0.748274, 2.79954, 0.000304617, 0.725339, 0.000304617
