spB_x, spB_y, spB_z, spM_x, spM_y, spM_z, spT_x, spT_y, spT_z, weight, z_vertex

Event: 0
-31.5455,-5.31943,51.325,-67.4945,-11.4156,63.2719,-112.065,-19.0119,78.0673,399.993,40.8432
-31.5455,-5.31943,51.325,-67.4945,-11.4156,63.2719,-113.906,-19.2993,78.675,399.978,40.8432
-33.4823,-5.66377,51.975,-67.4945,-11.4156,63.2719,-113.906,-19.2993,78.675,399.977,40.8541
-33.4823,-5.66377,51.975,-67.4945,-11.4156,63.2719,-112.065,-19.0119,78.0673,399.961,40.8541
-33.4823,-5.66377,51.975,-112.065,-19.0119,78.0673,-167.648,-28.4605,96.525,-0.0195035,40.859
-67.4945,-11.4156,63.2719,-112.065,-19.0119,78.0673,-167.648,-28.4605,96.525,-0.119032,40.8717
-31.5455,-5.31943,51.325,-67.4945,-11.4156,63.2719,-112.065,-19.0119,78.0673,399.993,40.8432
-31.5455,-5.31943,51.325,-67.4945,-11.4156,63.2719,-113.906,-19.2993,78.675,399.978,40.8432
-33.4823,-5.66377,51.975,-67.4945,-11.4156,63.2719,-113.906,-19.2993,78.675,399.977,40.8541
-33.4823,-5.66377,51.975,-67.4945,-11.4156,63.2719,-112.065,-19.0119,78.0673,399.961,40.8541
-33.4823,-5.66377,51.975,-112.065,-19.0119,78.0673,-167.648,-28.4605,96.525,-0.0195035,40.859
-67.4945,-11.4156,63.2719,-112.065,-19.0119,78.0673,-167.648,-28.4605,96.525,-0.119032,40.8717
-67.4945,-11.4156,63.2719,-113.906,-19.2993,78.675,-167.648,-28.4605,96.525,-0.00367457,40.8742
-31.5455,-5.31943,51.325,-67.4945,-11.4156,63.2719,-112.065,-19.0119,78.0673,399.993,40.8432
-31.5455,-5.31943,51.325,-67.4945,-11.4156,63.2719,-113.906,-19.2993,78.675,399.978,40.8432
-33.4823,-5.66377,51.975,-67.4945,-11.4156,63.2719,-113.906,-19.2993,78.675,399.977,40.8541
-33.4823,-5.66377,51.975,-67.4945,-11.4156,63.2719,-112.065,-19.0119,78.0673,399.961,40.8541
-33.4823,-5.66377,51.975,-112.065,-19.0119,78.0673,-167.648,-28.4605,96.525,-0.0195035,40.859
-67.4945,-11.4156,63.2719,-112.065,-19.0119,78.0673,-167.648,-28.4605,96.525,-0.119032,40.8717
-67.4945,-11.4156,63.2719,-113.906,-19.2993,78.675,-167.648,-28.4605,96.525,-0.00367457,40.8742
-5.14847,-32.8078,41.175,-10.5028,-67.091,41.525,-17.7558,-113.351,41.975,399.959,40.84
-4.99059,-31.7859,41.175,-10.5028,-67.091,41.525,-17.7558,-113.351,41.975,399.956,40.8598
-31.5455,-5.31943,51.325,-67.4945,-11.4156,63.2719,-112.065,-19.0119,78.0673,399.993,40.8432
-31.5455,-5.31943,51.325,-67.4945,-11.4156,63.2719,-113.906,-19.2993,78.675,399.978,40.8432
-33.4823,-5.66377,51.975,-67.4945,-11.4156,63.2719,-113.906,-19.2993,78.675,399.977,40.8541
-33.4823,-5.66377,51.975,-67.4945,-11.4156,63.2719,-112.065,-19.0119,78.0673,399.961,40.8541
-33.4823,-5.66377,51.975,-112.065,-19.0119,78.0673,-167.648,-28.4605,96.525,-0.0195035,40.859
-67.4945,-11.4156,63.2719,-112.065,-19.0119,78.0673,-167.648,-28.4605,96.525,-0.119032,40.8717
-67.4945,-11.4156,63.2719,-113.906,-19.2993,78.675,-167.648,-28.4605,96.525,-0.00367457,40.8742
-5.14847,-32.8078,41.175,-10.5028,-67.091,41.525,-17.7558,-113.351,41.975,399.959,40.84
-4.99059,-31.7859,41.175,-10.5028,-67.091,41.525,-17.7558,-113.351,41.975,399.956,40.8598
-4.99059,-31.7859,41.175,-17.7558,-113.351,41.975,-26.4134,-168.941,42.525,-0.00397169,40.8632
-10.5028,-67.091,41.525,-17.7558,-113.351,41.975,-26.4134,-168.941,42.525,-0.0929636,40.8724
-31.5455,-5.31943,51.325,-67.4945,-11.4156,63.2719,-112.065,-19.0119,78.0673,399.993,40.8432
-31.5455,-5.31943,51.325,-67.4945,-11.4156,63.2719,-113.906,-19.2993,78.675,399.978,40.8432
-33.4823,-5.66377,51.975,-67.4945,-11.4156,63.2719,-113.906,-19.2993,78.675,399.977,40.8541
-33.4823,-5.66377,51.975,-67.4945,-11.4156,63.2719,-112.065,-19.0119,78.0673,399.961,40.8541
-33.4823,-5.66377,51.975,-112.065,-19.0119,78.0673,-167.648,-28.4605,96.525,-0.0195035,40.859
-67.4945,-11.4156,63.2719,-112.065,-19.0119,78.0673,-167.648,-28.4605,96.525,-0.119032,40.8717
-67.4945,-11.4156,63.2719,-113.906,-19.2993,78.675,-167.648,-28.4605,96.525,-0.00367457,40.8742
-5.14847,-32.8078,41.175,-10.5028,-67.091,41.525,-17.7558,-113.351,41.975,399.959,40.84
-4.99059,-31.7859,41.175,-10.5028,-67.091,41.525,-17.7558,-113.351,41.975,399.956,40.8598
-4.99059,-31.7859,41.175,-17.7558,-113.351,41.975,-26.4134,-168.941,42.525,-0.00397169,40.8632
-10.5028,-67.091,41.525,-17.7558,-113.351,41.975,-26.4134,-168.941,42.525,-0.0929636,40.8724
-7.57509,32.4064,15.6442,-15.4485,66.1743,-10.6273,-25.978,111.379,-45.7741,399.988,40.8598
-7.30504,31.3061,16.5086,-15.4485,66.1743,-10.6273,-25.978,111.379,-45.7741,399.978,40.8712
-31.5455,-5.31943,51.325,-67.4945,-11.4156,63.2719,-112.065,-19.0119,78.0673,399.993,40.8432
-31.5455,-5.31943,51.325,-67.4945,-11.4156,63.2719,-113.906,-19.2993,78.675,399.978,40.8432
-33.4823,-5.66377,51.975,-67.4945,-11.4156,63.2719,-113.906,-19.2993,78.675,399.977,40.8541
-33.4823,-5.66377,51.975,-67.4945,-11.4156,63.2719,-112.065,-19.0119,78.0673,399.961,40.8541
-33.4823,-5.66377,51.975,-112.065,-19.0119,78.0673,-167.648,-28.4605,96.525,-0.0195035,40.859
-67.4945,-11.4156,63.2719,-112.065,-19.0119,78.0673,-167.648,-28.4605,96.525,-0.119032,40.8717
-67.4945,-11.4156,63.2719,-113.906,-19.2993,78.675,-167.648,-28.4605,96.525,-0.00367457,40.8742
-5.14847,-32.8078,41.175,-10.5028,-67.091,41.525,-17.7558,-113.351,41.975,399.959,40.84
-4.99059,-31.7859,41.175,-10.5028,-67.091,41.525,-17.7558,-113.351,41.975,399.956,40.8598
-4.99059,-31.7859,41.175,-17.7558,-113.351,41.975,-26.4134,-168.941,42.525,-0.00397169,40.8632
-10.5028,-67.091,41.525,-17.7558,-113.351,41.975,-26.4134,-168.941,42.525,-0.0929636,40.8724
-7.57509,32.4064,15.6442,-15.4485,66.1743,-10.6273,-25.978,111.379,-45.7741,399.988,40.8598
-7.30504,31.3061,16.5086,-15.4485,66.1743,-10.6273,-25.978,111.379,-45.7741,399.978,40.8712
-7.30504,31.3061,16.5086,-25.978,111.379,-45.7741,-38.5403,165.25,-87.675,-0.00424359,40.86
-15.4485,66.1743,-10.6273,-25.978,111.379,-45.7741,-38.5403,165.25,-87.675,-0.0530783,40.8292
-31.5455,-5.31943,51.325,-67.4945,-11.4156,63.2719,-112.065,-19.0119,78.0673,399.993,40.8432
-31.5455,-5.31943,51.325,-67.4945,-11.4156,63.2719,-113.906,-19.2993,78.675,399.978,40.8432
-33.4823,-5.66377,51.975,-67.4945,-11.4156,63.2719,-113.906,-19.2993,78.675,399.977,40.8541
-33.4823,-5.66377,51.975,-67.4945,-11.4156,63.2719,-112.065,-19.0119,78.0673,399.961,40.8541
-33.4823,-5.66377,51.975,-112.065,-19.0119,78.0673,-167.648,-28.4605,96.525,-0.0195035,40.859
-67.4945,-11.4156,63.2719,-112.065,-19.0119,78.0673,-167.648,-28.4605,96.525,-0.119032,40.8717
-67.4945,-11.4156,63.2719,-113.906,-19.2993,78.675,-167.648,-28.4605,96.525,-0.00367457,40.8742
-5.14847,-32.8078,41.175,-10.5028,-67.091,41.525,-17.7558,-113.351,41.975,399.959,40.84
-4.99059,-31.7859,41.175,-10.5028,-67.091,41.525,-17.7558,-113.351,41.975,399.956,40.8598
-4.99059,-31.7859,41.175,-17.7558,-113.351,41.975,-26.4134,-168.941,42.525,-0.00397169,40.8632
-10.5028,-67.091,41.525,-17.7558,-113.351,41.975,-26.4134,-168.941,42.525,-0.0929636,40.8724
-7.57509,32.4064,15.6442,-15.4485,66.1743,-10.6273,-25.978,111.379,-45.7741,399.988,40.8598
-7.30504,31.3061,16.5086,-15.4485,66.1743,-10.6273,-25.978,111.379,-45.7741,399.978,40.8712
-7.30504,31.3061,16.5086,-25.978,111.379,-45.7741,-38.5403,165.25,-87.675,-0.00424359,40.86
-15.4485,66.1743,-10.6273,-25.978,111.379,-45.7741,-38.5403,165.25,-87.675,-0.0530783,40.8292
-17.5965,26.7653,55.6065,-62.9614,95.6581,93.5921,-93.8742,142.54,119.46,-0.00709823,40.8561

Event: 50
-30.2777,10.3837,-19.4563,-64.1433,21.9934,-26.475,-107.645,36.9403,-35.475,399.978,-13.1809
-30.2777,10.3837,-19.4563,-64.1433,21.9934,-26.475,-107.645,36.9403,-35.475,399.978,-13.1809
-30.4931,9.61322,-13.275,-64.6147,20.3081,-13.375,-108.365,34.0281,-13.525,399.943,-13.1856
-30.4931,9.61322,-13.275,-64.6147,20.3081,-13.375,-109.984,34.5649,-13.525,399.928,-13.1856
-30.2777,10.3837,-19.4563,-64.1433,21.9934,-26.475,-107.645,36.9403,-35.475,399.978,-13.1809
-30.4931,9.61322,-13.275,-64.6147,20.3081,-13.375,-108.365,34.0281,-13.525,399.943,-13.1856
-30.4931,9.61322,-13.275,-64.6147,20.3081,-13.375,-109.984,34.5649,-13.525,399.928,-13.1856
-30.2104,10.6244,2.90334,-64.0087,22.4749,20.8999,-107.441,37.7654,44.0488,199.936,-13.1881
-30.2777,10.3837,-19.4563,-64.1433,21.9934,-26.475,-107.645,36.9403,-35.475,399.978,-13.1809
-30.4931,9.61322,-13.275,-64.6147,20.3081,-13.375,-108.365,34.0281,-13.525,399.943,-13.1856
-30.4931,9.61322,-13.275,-64.6147,20.3081,-13.375,-109.984,34.5649,-13.525,399.928,-13.1856
-30.2104,10.6244,2.90334,-64.0087,22.4749,20.8999,-107.441,37.7654,44.0488,199.936,-13.1881
-30.4931,9.61322,-13.275,-66.3005,20.8361,-13.375,-108.365,34.0281,-13.525,399.942,-13.1898
-30.4931,9.61322,-13.275,-66.3005,20.8361,-13.375,-109.984,34.5649,-13.525,399.926,-13.1898
-30.2777,10.3837,-19.4563,-64.1433,21.9934,-26.475,-107.645,36.9403,-35.475,399.978,-13.1809
-30.4931,9.61322,-13.275,-64.6147,20.3081,-13.375,-108.365,34.0281,-13.525,399.943,-13.1856
-30.4931,9.61322,-13.275,-64.6147,20.3081,-13.375,-109.984,34.5649,-13.525,399.928,-13.1856
-30.2104,10.6244,2.90334,-64.0087,22.4749,20.8999,-107.441,37.7654,44.0488,199.936,-13.1881
-30.4931,9.61322,-13.275,-66.3005,20.8361,-13.375,-108.365,34.0281,-13.525,399.942,-13.1898
-30.4931,9.61322,-13.275,-66.3005,20.8361,-13.375,-109.984,34.5649,-13.525,399.926,-13.1898
-64.1433,21.9934,-26.475,-107.645,36.9403,-35.475,-161.131,55.3438,-46.575,-0.0106441,-13.2074
-30.2777,10.3837,-19.4563,-64.1433,21.9934,-26.475,-107.645,36.9403,-35.475,399.978,-13.1809
-30.4931,9.61322,-13.275,-64.6147,20.3081,-13.375,-108.365,34.0281,-13.525,399.943,-13.1856
-30.4931,9.61322,-13.275,-64.6147,20.3081,-13.375,-109.984,34.5649,-13.525,399.928,-13.1856
-30.2104,10.6244,2.90334,-64.0087,22.4749,20.8999,-107.441,37.7654,44.0488,199.936,-13.1881
-30.4931,9.61322,-13.275,-66.3005,20.8361,-13.375,-108.365,34.0281,-13.525,399.942,-13.1898
-30.4931,9.61322,-13.275,-66.3005,20.8361,-13.375,-109.984,34.5649,-13.525,399.926,-13.1898
-64.1433,21.9934,-26.475,-107.645,36.9403,-35.475,-161.131,55.3438,-46.575,-0.0106441,-13.2074
-30.4931,9.61322,-13.275,-108.365,34.0281,-13.525,-162.045,50.8882,-13.675,-0.0640169,-13.1771
-66.3005,20.8361,-13.375,-108.365,34.0281,-13.525,-162.045,50.8882,-13.675,-0.0759671,-13.1385
-64.6147,20.3081,-13.375,-108.365,34.0281,-13.525,-162.045,50.8882,-13.675,-0.0771299,-13.1534
-30.2777,10.3837,-19.4563,-64.1433,21.9934,-26.475,-107.645,36.9403,-35.475,399.978,-13.1809
-30.4931,9.61322,-13.275,-64.6147,20.3081,-13.375,-108.365,34.0281,-13.525,399.943,-13.1856
-30.4931,9.61322,-13.275,-64.6147,20.3081,-13.375,-109.984,34.5649,-13.525,399.928,-13.1856
-30.2104,10.6244,2.90334,-64.0087,22.4749,20.8999,-107.441,37.7654,44.0488,199.936,-13.1881
-30.4931,9.61322,-13.275,-66.3005,20.8361,-13.375,-108.365,34.0281,-13.525,399.942,-13.1898
-30.4931,9.61322,-13.275,-66.3005,20.8361,-13.375,-109.984,34.5649,-13.525,399.926,-13.1898
-64.1433,21.9934,-26.475,-107.645,36.9403,-35.475,-161.131,55.3438,-46.575,-0.0106441,-13.2074
-30.4931,9.61322,-13.275,-108.365,34.0281,-13.525,-162.045,50.8882,-13.675,-0.0640169,-13.1771
-66.3005,20.8361,-13.375,-108.365,34.0281,-13.525,-162.045,50.8882,-13.675,-0.0759671,-13.1385
-64.6147,20.3081,-13.375,-108.365,34.0281,-13.525,-162.045,50.8882,-13.675,-0.0771299,-13.1534
-30.2777,10.3837,-19.4563,-64.1433,21.9934,-26.475,-107.645,36.9403,-35.475,399.978,-13.1809
-30.4931,9.61322,-13.275,-64.6147,20.3081,-13.375,-108.365,34.0281,-13.525,399.943,-13.1856
-30.4931,9.61322,-13.275,-64.6147,20.3081,-13.375,-109.984,34.5649,-13.525,399.928,-13.1856
-30.2104,10.6244,2.90334,-64.0087,22.4749,20.8999,-107.441,37.7654,44.0488,199.936,-13.1881
-30.4931,9.61322,-13.275,-66.3005,20.8361,-13.375,-108.365,34.0281,-13.525,399.942,-13.1898
-30.4931,9.61322,-13.275,-66.3005,20.8361,-13.375,-109.984,34.5649,-13.525,399.926,-13.1898
-64.1433,21.9934,-26.475,-107.645,36.9403,-35.475,-161.131,55.3438,-46.575,-0.0106441,-13.2074
-30.4931,9.61322,-13.275,-108.365,34.0281,-13.525,-162.045,50.8882,-13.675,-0.0640169,-13.1771
-66.3005,20.8361,-13.375,-108.365,34.0281,-13.525,-162.045,50.8882,-13.675,-0.0759671,-13.1385
-64.6147,20.3081,-13.375,-108.365,34.0281,-13.525,-162.045,50.8882,-13.675,-0.0771299,-13.1534
-30.4931,9.61322,-13.275,-109.984,34.5649,-13.525,-162.045,50.8882,-13.675,-0.0312215,-13.1791
-64.6147,20.3081,-13.375,-109.984,34.5649,-13.525,-162.045,50.8882,-13.675,-0.0448729,-13.1614
-66.3005,20.8361,-13.375,-109.984,34.5649,-13.525,-162.045,50.8882,-13.675,-0.0540189,-13.1473
-30.2777,10.3837,-19.4563,-64.1433,21.9934,-26.475,-107.645,36.9403,-35.475,399.978,-13.1809
-30.4931,9.61322,-13.275,-64.6147,20.3081,-13.375,-108.365,34.0281,-13.525,399.943,-13.1856
-30.4931,9.61322,-13.275,-64.6147,20.3081,-13.375,-109.984,34.5649,-13.525,399.928,-13.1856
-30.2104,10.6244,2.90334,-64.0087,22.4749,20.8999,-107.441,37.7654,44.0488,199.936,-13.1881
-30.4931,9.61322,-13.275,-66.3005,20.8361,-13.375,-108.365,34.0281,-13.525,399.942,-13.1898
-30.4931,9.61322,-13.275,-66.3005,20.8361,-13.375,-109.984,34.5649,-13.525,399.926,-13.1898
-64.1433,21.9934,-26.475,-107.645,36.9403,-35.475,-161.131,55.3438,-46.575,-0.0106441,-13.2074
-30.4931,9.61322,-13.275,-108.365,34.0281,-13.525,-162.045,50.8882,-13.675,-0.0640169,-13.1771
-66.3005,20.8361,-13.375,-108.365,34.0281,-13.525,-162.045,50.8882,-13.675,-0.0759671,-13.1385
-64.6147,20.3081,-13.375,-108.365,34.0281,-13.525,-162.045,50.8882,-13.675,-0.0771299,-13.1534
-30.4931,9.61322,-13.275,-109.984,34.5649,-13.525,-162.045,50.8882,-13.675,-0.0312215,-13.1791
-64.6147,20.3081,-13.375,-109.984,34.5649,-13.525,-162.045,50.8882,-13.675,-0.0448729,-13.1614
-66.3005,20.8361,-13.375,-109.984,34.5649,-13.525,-162.045,50.8882,-13.675,-0.0540189,-13.1473
-32.5152,2.72232,45.1653,-67.4647,5.61712,107.891,-113.358,9.40576,190.237,399.978,-13.1955
-30.2777,10.3837,-19.4563,-64.1433,21.9934,-26.475,-107.645,36.9403,-35.475,399.978,-13.1809
-30.4931,9.61322,-13.275,-64.6147,20.3081,-13.375,-108.365,34.0281,-13.525,399.943,-13.1856
-30.4931,9.61322,-13.275,-64.6147,20.3081,-13.375,-109.984,34.5649,-13.525,399.928,-13.1856
-30.2104,10.6244,2.90334,-64.0087,22.4749,20.8999,-107.441,37.7654,44.0488,199.936,-13.1881
-30.4931,9.61322,-13.275,-66.3005,20.8361,-13.375,-108.365,34.0281,-13.525,399.942,-13.1898
-30.4931,9.61322,-13.275,-66.3005,20.8361,-13.375,-109.984,34.5649,-13.525,399.926,-13.1898
-64.1433,21.9934,-26.475,-107.645,36.9403,-35.475,-161.131,55.3438,-46.575,-0.0106441,-13.2074
-30.4931,9.61322,-13.275,-108.365,34.0281,-13.525,-162.045,50.8882,-13.675,-0.0640169,-13.1771
-66.3005,20.8361,-13.375,-108.365,34.0281,-13.525,-162.045,50.8882,-13.675,-0.0759671,-13.1385
-64.6147,20.3081,-13.375,-108.365,34.0281,-13.525,-162.045,50.8882,-13.675,-0.0771299,-13.1534
-30.4931,9.61322,-13.275,-109.984,34.5649,-13.525,-162.045,50.8882,-13.675,-0.0312215,-13.1791
-64.6147,20.3081,-13.375,-109.984,34.5649,-13.525,-162.045,50.8882,-13.675,-0.0448729,-13.1614
-66.3005,20.8361,-13.375,-109.984,34.5649,-13.525,-162.045,50.8882,-13.675,-0.0540189,-13.1473
-32.5152,2.72232,45.1653,-67.4647,5.61712,107.891,-113.358,9.40576,190.237,399.978,-13.1955
-32.5152,2.72232,45.1653,-68.8797,5.74503,110.425,-113.358,9.40576,190.237,399.997,-13.1898
-30.2777,10.3837,-19.4563,-64.1433,21.9934,-26.475,-107.645,36.9403,-35.475,399.978,-13.1809
-30.4931,9.61322,-13.275,-64.6147,20.3081,-13.375,-108.365,34.0281,-13.525,399.943,-13.1856
-30.4931,9.61322,-13.275,-64.6147,20.3081,-13.375,-109.984,34.5649,-13.525,399.928,-13.1856
-30.2104,10.6244,2.90334,-64.0087,22.4749,20.8999,-107.441,37.7654,44.0488,199.936,-13.1881
-30.4931,9.61322,-13.275,-66.3005,20.8361,-13.375,-108.365,34.0281,-13.525,399.942,-13.1898
-30.4931,9.61322,-13.275,-66.3005,20.8361,-13.375,-109.984,34.5649,-13.525,399.926,-13.1898
-64.1433,21.9934,-26.475,-107.645,36.9403,-35.475,-161.131,55.3438,-46.575,-0.0106441,-13.2074
-30.4931,9.61322,-13.275,-108.365,34.0281,-13.525,-162.045,50.8882,-13.675,-0.0640169,-13.1771
-66.3005,20.8361,-13.375,-108.365,34.0281,-13.525,-162.045,50.8882,-13.675,-0.0759671,-13.1385
-64.6147,20.3081,-13.375,-108.365,34.0281,-13.525,-162.045,50.8882,-13.675,-0.0771299,-13.1534
-30.4931,9.61322,-13.275,-109.984,34.5649,-13.525,-162.045,50.8882,-13.675,-0.0312215,-13.1791
-64.6147,20.3081,-13.375,-109.984,34.5649,-13.525,-162.045,50.8882,-13.675,-0.0448729,-13.1614
-66.3005,20.8361,-13.375,-109.984,34.5649,-13.525,-162.045,50.8882,-13.675,-0.0540189,-13.1473
-32.5152,2.72232,45.1653,-67.4647,5.61712,107.891,-113.358,9.40576,190.237,399.978,-13.1955
-32.5152,2.72232,45.1653,-68.8797,5.74503,110.425,-113.358,9.40576,190.237,399.997,-13.1898
-32.5152,2.72232,45.1653,-113.358,9.40576,190.237,-169.65,14.076,291.265,-0.0419617,-13.1881
-67.4647,5.61712,107.891,-113.358,9.40576,190.237,-169.65,14.076,291.265,-0.0782369,-13.1688
-68.8797,5.74503,110.425,-113.358,9.40576,190.237,-169.65,14.076,291.265,-0.1268,-13.1835

Event: 51
-19.1395,-27.829,-23.1169,-38.7039,-56.2792,-29.3149,-64.6815,-94.0708,-37.525,399.997,-17.0539
-19.1395,-27.829,-23.1169,-38.7039,-56.2792,-29.3149,-64.6815,-94.0708,-37.525,399.997,-17.0539
-17.9436,-28.1634,2.20975,-36.5821,-57.3544,22.1921,-61.191,-95.9065,48.5523,399.964,-17.0571
-17.2467,-27.0861,1.48182,-36.5821,-57.3544,22.1921,-61.191,-95.9065,48.5523,399.944,-17.0338
-19.1395,-27.829,-23.1169,-38.7039,-56.2792,-29.3149,-64.6815,-94.0708,-37.525,399.997,-17.0539
-17.9436,-28.1634,2.20975,-36.5821,-57.3544,22.1921,-61.191,-95.9065,48.5523,399.964,-17.0571
-17.2467,-27.0861,1.48182,-36.5821,-57.3544,22.1921,-61.191,-95.9065,48.5523,399.944,-17.0338
-18.1513,-26.3762,-22.7789,-64.6815,-94.0708,-37.525,-96.3604,-140.228,-47.575,-0.000628821,-17.0311
-38.7039,-56.2792,-29.3149,-64.6815,-94.0708,-37.525,-96.3604,-140.228,-47.575,-0.0402871,-17.0867
-19.1395,-27.829,-23.1169,-38.7039,-56.2792,-29.3149,-64.6815,-94.0708,-37.525,399.997,-17.0539
-17.9436,-28.1634,2.20975,-36.5821,-57.3544,22.1921,-61.191,-95.9065,48.5523,399.964,-17.0571
-17.2467,-27.0861,1.48182,-36.5821,-57.3544,22.1921,-61.191,-95.9065,48.5523,399.944,-17.0338
-18.1513,-26.3762,-22.7789,-64.6815,-94.0708,-37.525,-96.3604,-140.228,-47.575,-0.000628821,-17.0311
-38.7039,-56.2792,-29.3149,-64.6815,-94.0708,-37.525,-96.3604,-140.228,-47.575,-0.0402871,-17.0867
-17.9436,-28.1634,2.20975,-61.191,-95.9065,48.5523,-91.2617,-142.909,80.7356,-0.00344707,-17.0455
-36.5821,-57.3544,22.1921,-61.191,-95.9065,48.5523,-92.1675,-144.365,81.7131,-0.0237022,-17.0155
-19.1395,-27.829,-23.1169,-38.7039,-56.2792,-29.3149,-64.6815,-94.0708,-37.525,399.997,-17.0539
-17.9436,-28.1634,2.20975,-36.5821,-57.3544,22.1921,-61.191,-95.9065,48.5523,399.964,-17.0571
-17.2467,-27.0861,1.48182,-36.5821,-57.3544,22.1921,-61.191,-95.9065,48.5523,399.944,-17.0338
-18.1513,-26.3762,-22.7789,-64.6815,-94.0708,-37.525,-96.3604,-140.228,-47.575,-0.000628821,-17.0311
-38.7039,-56.2792,-29.3149,-64.6815,-94.0708,-37.525,-96.3604,-140.228,-47.575,-0.0402871,-17.0867
-17.9436,-28.1634,2.20975,-61.191,-95.9065,48.5523,-91.2617,-142.909,80.7356,-0.00344707,-17.0455
-36.5821,-57.3544,22.1921,-61.191,-95.9065,48.5523,-92.1675,-144.365,81.7131,-0.0237022,-17.0155
18.0322,-26.52,-18.675,38.3061,-56.3321,-20.4855,64.2956,-94.4781,-22.825,399.98,-17.0645
18.8683,-27.718,-18.725,38.3061,-56.3321,-20.4855,64.2956,-94.4781,-22.825,399.929,-17.0185
-19.1395,-27.829,-23.1169,-38.7039,-56.2792,-29.3149,-64.6815,-94.0708,-37.525,399.997,-17.0539
-17.9436,-28.1634,2.20975,-36.5821,-57.3544,22.1921,-61.191,-95.9065,48.5523,399.964,-17.0571
-17.2467,-27.0861,1.48182,-36.5821,-57.3544,22.1921,-61.191,-95.9065,48.5523,399.944,-17.0338
-18.1513,-26.3762,-22.7789,-64.6815,-94.0708,-37.525,-96.3604,-140.228,-47.575,-0.000628821,-17.0311
-38.7039,-56.2792,-29.3149,-64.6815,-94.0708,-37.525,-96.3604,-140.228,-47.575,-0.0402871,-17.0867
-17.9436,-28.1634,2.20975,-61.191,-95.9065,48.5523,-91.2617,-142.909,80.7356,-0.00344707,-17.0455
-36.5821,-57.3544,22.1921,-61.191,-95.9065,48.5523,-92.1675,-144.365,81.7131,-0.0237022,-17.0155
18.0322,-26.52,-18.675,38.3061,-56.3321,-20.4855,64.2956,-94.4781,-22.825,399.98,-17.0645
18.8683,-27.718,-18.725,38.3061,-56.3321,-20.4855,64.2956,-94.4781,-22.825,399.929,-17.0185
18.8683,-27.718,-18.725,64.2956,-94.4781,-22.825,95.8306,-140.81,-25.675,-0.00960127,-17.0225
38.3061,-56.3321,-20.4855,64.2956,-94.4781,-22.825,95.8306,-140.81,-25.675,-0.0964294,-17.0328
-19.1395,-27.829,-23.1169,-38.7039,-56.2792,-29.3149,-64.6815,-94.0708,-37.525,399.997,-17.0539
-17.9436,-28.1634,2.20975,-36.5821,-57.3544,22.1921,-61.191,-95.9065,48.5523,399.964,-17.0571
-17.2467,-27.0861,1.48182,-36.5821,-57.3544,22.1921,-61.191,-95.9065,48.5523,399.944,-17.0338
-18.1513,-26.3762,-22.7789,-64.6815,-94.0708,-37.525,-96.3604,-140.228,-47.575,-0.000628821,-17.0311
-38.7039,-56.2792,-29.3149,-64.6815,-94.0708,-37.525,-96.3604,-140.228,-47.575,-0.0402871,-17.0867
-17.9436,-28.1634,2.20975,-61.191,-95.9065,48.5523,-91.2617,-142.909,80.7356,-0.00344707,-17.0455
-36.5821,-57.3544,22.1921,-61.191,-95.9065,48.5523,-92.1675,-144.365,81.7131,-0.0237022,-17.0155
18.0322,-26.52,-18.675,38.3061,-56.3321,-20.4855,64.2956,-94.4781,-22.825,399.98,-17.0645
18.8683,-27.718,-18.725,38.3061,-56.3321,-20.4855,64.2956,-94.4781,-22.825,399.929,-17.0185
18.8683,-27.718,-18.725,64.2956,-94.4781,-22.825,95.8306,-140.81,-25.675,-0.00960127,-17.0225
38.3061,-56.3321,-20.4855,64.2956,-94.4781,-22.825,95.8306,-140.81,-25.675,-0.0964294,-17.0328
19.4887,25.3266,-46.2867,42.0233,54.597,-80.0966,69.2567,89.9394,-120.934,399.996,-17.0376
19.4887,25.3266,-46.2867,42.0233,54.597,-80.0966,70.2096,91.1636,-122.365,399.992,-17.0376
-19.1395,-27.829,-23.1169,-38.7039,-56.2792,-29.3149,-64.6815,-94.0708,-37.525,399.997,-17.0539
-17.9436,-28.1634,2.20975,-36.5821,-57.3544,22.1921,-61.191,-95.9065,48.5523,399.964,-17.0571
-17.2467,-27.0861,1.48182,-36.5821,-57.3544,22.1921,-61.191,-95.9065,48.5523,399.944,-17.0338
-18.1513,-26.3762,-22.7789,-64.6815,-94.0708,-37.525,-96.3604,-140.228,-47.575,-0.000628821,-17.0311
-38.7039,-56.2792,-29.3149,-64.6815,-94.0708,-37.525,-96.3604,-140.228,-47.575,-0.0402871,-17.0867
-17.9436,-28.1634,2.20975,-61.191,-95.9065,48.5523,-91.2617,-142.909,80.7356,-0.00344707,-17.0455
-36.5821,-57.3544,22.1921,-61.191,-95.9065,48.5523,-92.1675,-144.365,81.7131,-0.0237022,-17.0155
18.0322,-26.52,-18.675,38.3061,-56.3321,-20.4855,64.2956,-94.4781,-22.825,399.98,-17.0645
18.8683,-27.718,-18.725,38.3061,-56.3321,-20.4855,64.2956,-94.4781,-22.825,399.929,-17.0185
18.8683,-27.718,-18.725,64.2956,-94.4781,-22.825,95.8306,-140.81,-25.675,-0.00960127,-17.0225
38.3061,-56.3321,-20.4855,64.2956,-94.4781,-22.825,95.8306,-140.81,-25.675,-0.0964294,-17.0328
